word,root
ننسىاكم,ننسىاكم
بانكم,بانكم
وغرتكم,غرتكمم
يخرجون,يخرجون
اثارة,اثارة
دعايهم,دعايهم
حشر,حشر
بدعا,بدعا
وكفرتم,كفرتمم
واستكبرتم,استكبرتمم
سبقونا,سبقونا
قديم,قديم
ووضعته,وضعتهه
وحمله,حملهه
ثلاثون,ثلاثون
وبلغ,بلغغ
نتقبل,نتقبل
ونتجاوز,نتجاوزز
الصدق,صدقدق
لوالديه,لوالديه
اتعداننى,اتعداننى
وهما,هماا
يستغيثان,يستغيثان
ويلك,يلكك
وليوفيهم,ليوفيهمم
يعرض,يعرض
اذهبتم,اذهبتم
طيباتكم,طيباتكم
حياتكم,حياتكم
واستمتعتم,استمتعتمم
تفسقون,تفسقون
اخا,اخا
بالاحقاف,احقافقاف
النذر,نذرذر
لتافكنا,لتافكنا
وابلغكم,ابلغكمم
راوه,راوه
عارضا,عارضا
مستقبل,مستقبل
اوديتهم,اوديتهم
عارض,عارض
ممطرنا,ممطرنا
استعجلتم,استعجلتم
تدمر,تدمر
يرىا,يرىا
وابصارا,ابصاراا
وافـدة,افـدةة
حضروه,حضروه
انصتوا,انصتوا
ياقومنا,ياقومنا
اجيبوا,اجيبوا
داعى,داعى
ويجركم,يجركمم
يجب,يجب
بمعجز,بمعجز
يعى,يعى
بخلقهن,بخلقهن
العزم,عزمزم
تستعجل,تستعجل
نهار,نهار
بالهم,هملهم
امثالهم,امثالهم
فضرب,فضرب
اثخنتموهم,اثخنتموهم
فشدوا,فشدوا
الوثاق,وثاقاق
فداء,فداء
اوزارها,اوزارها
لانتصر,لانتصر
ليبلوا,ليبلوا
سيهديهم,سيهديهم
ويصلح,يصلحح
ويدخلهم,يدخلهمم
عرفها,عرفها
تنصروا,تنصروا
اقدامكم,اقدامكم
فتعسا,فتعسا
كرهوا,كرهوا
دمر,دمر
مولىا,مولىا
يتمتعون,يتمتعون
وياكلون,ياكلونن
والنار,نارنار
قريتك,قريتك
اخرجتك,اخرجتك
ناصر,ناصر
انهار,انهار
ءاسن,ءاسن
وانهار,انهارر
لبن,لبن
يتغير,يتغير
طعمه,طعمه
خمر,خمر
عسل,عسل
مصفى,مصفى
خالد,خالد
وسقوا,سقواا
حميما,حميما
امعاءهم,امعاءهم
ءانفا,ءانفا
وءاتىاهم,ءاتىاهمم
تقوىاهم,تقوىاهم
اشراطها,اشراطها
ذكرىاهم,ذكرىاهم
متقلبكم,متقلبكم
ومثوىاكم,مثوىاكمم
نزلت,نزلت
محكمة,محكمة
المغشى,مغشىشى
فاولىا,فاولىا
وقول,قولل
ارحامكم,ارحامكم
فاصمهم,فاصمهم
واعمىا,اعمىاا
اقفالها,اقفالها
ارتدوا,ارتدوا
سول,سول
واملىا,املىاا
سنطيعكم,سنطيعكم
اسرارهم,اسرارهم
توفتهم,توفتهم
اسخط,اسخط
اضغانهم,اضغانهم
لاريناكهم,لاريناكهم
فلعرفتهم,فلعرفتهم
ولتعرفنهم,لتعرفنهمم
لحن,لحن
ونبلوا,نبلواا
وشاقوا,شاقواا
وسيحبط,سيحبطط
وتدعوا,تدعواا
يتركم,يتركم
يسـلكموها,يسـلكموها
فيحفكم,فيحفكم
تبخلوا,تبخلوا
اضغانكم,اضغانكم
لتنفقوا,لتنفقوا
فمنكم,فمنكم
يبخل,يبخل
يستبدل,يستبدل
تقدم,تقدم
ذنبك,ذنبك
ويهديك,يهديكك
وينصرك,ينصركك
السكينة,سكينةنة
ليدخل,ليدخل
الظانين,ظانينين
لتومنوا,لتومنوا
وتعزروه,تعزروهه
وتوقروه,توقروهه
وتسبحوه,تسبحوهه
يبايعونك,يبايعونك
يبايعون,يبايعون
نكث,نكث
ينكث,ينكث
فسيوتيه,فسيوتيه
شغلتنا,شغلتنا
واهلونا,اهلوناا
اهليهم,اهليهم
وظننتم,ظننتمم
انطلقتم,انطلقتم
لتاخذوها,لتاخذوها
ذرونا,ذرونا
نتبعكم,نتبعكم
يبدلوا,يبدلوا
تتبعونا,تتبعونا
كذالكم,كذالكم
تحسدوننا,تحسدوننا
للمخلفين,مخلفينين
ستدعون,ستدعون
تقاتلونهم,تقاتلونهم
يسلمون,يسلمون
يعذبه,يعذبه
فعلم,فعلم
واثابهم,اثابهمم
ومغانم,مغانمم
ياخذونها,ياخذونها
تاخذونها,تاخذونها
فعجل,فعجل
وكف,وكف
ولتكون,لتكونن
قاتلكم,قاتلكم
كف,كف
ببطن,ببطن
مكة,مكة
اظفركم,اظفركم
وصدوكم,صدوكمم
معكوفا,معكوفا
مومنات,مومنات
تعلموهم,تعلموهم
تطـوهم,تطـوهم
فتصيبكم,فتصيبكم
معرة,معرة
تزيلوا,تزيلوا
لعذبنا,لعذبنا
الحمية,حميةية
والزمهم,زمهممهم
لتدخلن,لتدخلن
محلقين,محلقين
ومقصرين,مقصرينن
فجعل,فجعل
اشداء,اشداء
رحماء,رحماء
ترىاهم,ترىاهم
ركعا,ركعا
سيماهم,سيماهم
كزرع,كزرع
شطـه,شطـه
فـازره,فـازره
فاستغلظ,فاستغلظ
فاستوىا,فاستوىا
سوقه,سوقه
يعجب,يعجب
الزراع,زراعاع
ليغيظ,ليغيظ
ترفعوا,ترفعوا
اصواتكم,اصواتكم
صوت,صوت
تجهروا,تجهروا
كجهر,كجهر
تحبط,تحبط
يغضون,يغضون
اصواتهم,اصواتهم
امتحن,امتحن
ينادونك,ينادونك
الحجرات,حجراتات
فاسق,فاسق
تصيبوا,تصيبوا
فتصبحوا,فتصبحوا
يطيعكم,يطيعكم
لعنتم,لعنتم
حبب,حبب
وزينه,زينهه
وكره,كرهه
والفسوق,فسوقسوق
والعصيان,عصيانيان
الراشدون,راشدونون
فاصلحوا,فاصلحوا
بغت,بغت
تبغى,تبغى
تفىء,تفىء
فاءت,فاءت
واقسطوا,اقسطواا
اخويكم,اخويكم
يسخر,يسخر
تلمزوا,تلمزوا
تنابزوا,تنابزوا
بالالقاب,القابقاب
الاسم,اسمسم
الفسوق,فسوقوق
يتب,يتب
تجسسوا,تجسسوا
يغتب,يغتب
ايحب,ايحب
فكرهتموه,فكرهتموه
وانثىا,انثىاا
شعوبا,شعوبا
وقبايل,قبايلل
لتعارفوا,لتعارفوا
اكرمكم,اكرمكم
اتقىاكم,اتقىاكم
اسلمنا,اسلمنا
يلتكم,يلتكم
يرتابوا,يرتابوا
الصادقون,صادقونون
بدينكم,بدينكم
يمنون,يمنون
اسلامكم,اسلامكم
ق,ق
المجيد,مجيديد
عجبوا,عجبوا
تنقص,تنقص
وعندنا,عندناا
مريج,مريج
بنيناها,بنيناها
فروج,فروج
تبصرة,تبصرة
وحب,وحب
الحصيد,حصيديد
باسقات,باسقات
طلع,طلع
نضيد,نضيد
واحيينا,احييناا
واخوان,اخوانن
افعيينا,افعيينا
بالخلق,خلقخلق
الاول,اولول
لبس,لبس
توسوس,توسوس
حبل,حبل
الوريد,وريديد
يتلقى,يتلقى
المتلقيان,متلقيانان
قعيد,قعيد
يلفظ,يلفظ
عتيد,عتيد
سكرة,سكرة
تحيد,تحيد
معها,معها
سايق,سايق
وشهيد,شهيدد
غطاءك,غطاءك
فبصرك,فبصرك
قرينه,قرينه
القيا,قيايا
مناع,مناع
للخير,خيرير
معتد,معتد
فالقياه,قياهياه
اطغيته,اطغيته
تختصموا,تختصموا
بالوعيد,وعيدعيد
امتلات,امتلات
وتقول,تقولل
مزيد,مزيد
الخلود,خلودود
فنقبوا,فنقبوا
الغروب,غروبوب
فسبحه,فسبحه
وادبار,ادبارر
واستمع,استمعع
يناد,يناد
المناد,مناداد
سراعا,سراعا
بجبار,بجبار
فذكر,فذكر
والذاريات,ذارياتيات
ذروا,ذروا
فالحاملات,حاملاتلات
فالجاريات,جارياتيات
فالمقسمات,مقسماتمات
لصادق,لصادق
لواقع,لواقع
الحبك,حبكبك
الخراصون,خراصونون
ساهون,ساهون
فتنتكم,فتنتكم
ءاخذين,ءاخذين
محسنين,محسنين
يهجعون,يهجعون
وبالاسحار,بالاسحارر
للسايل,سايليل
والمحروم,محرومروم
للموقنين,موقنينين
فورب,فورب
فجاء,فجاء
سمين,سمين
فقربه,فقربه
وبشروه,بشروهه
فاقبلت,فاقبلت
صرة,صرة
فصكت,فصكت
لنرسل,لنرسل
ارسلناه,ارسلناه
بركنه,بركنه
العقيم,عقيميم
تذر,تذر
اتت,اتت
جعلته,جعلته
كالرميم,رميمميم
فعتوا,فعتوا
منتصرين,منتصرين
باييد,باييد
لموسعون,لموسعون
فرشناها,فرشناها
الماهدون,ماهدونون
ففروا,ففروا
اتواصوا,اتواصوا
طاغون,طاغون
بملوم,بملوم
ليعبدون,ليعبدون
يطعمون,يطعمون
الرزاق,رزاقاق
المتين,متينين
ذنوبا,ذنوبا
ذنوب,ذنوب
اصحابهم,اصحابهم
والطور,طورطور
مسطور,مسطور
رق,رق
منشور,منشور
والبيت,بيتبيت
المعمور,معمورور
والسقف,سقفسقف
المرفوع,مرفوعوع
المسجور,مسجورور
دافع,دافع
تمور,تمور
مورا,مورا
وتسير,تسيرر
سيرا,سيرا
للمكذبين,مكذبينين
خوض,خوض
افسحر,افسحر
ونعيم,نعيمم
مصفوفة,مصفوفة
واتبعتهم,اتبعتهمم
بايمان,بايمان
الحقنا,حقنانا
التناهم,تناهمهم
رهين,رهين
وامددناهم,امددناهمم
كاسا,كاسا
لغو,لغو
تاثيم,تاثيم
ويطوف,يطوفف
غلمان,غلمان
لولو,لولو
ووقىانا,وقىاناا
ندعوه,ندعوه
بكاهن,بكاهن
المنون,منونون
تربصوا,تربصوا
المتربصين,متربصينين
تامرهم,تامرهم
احلامهم,احلامهم
تقوله,تقوله
فلياتوا,فلياتوا
بحديث,بحديث
الخالقون,خالقونون
المصيطرون,مصيطرونون
فليات,فليات
مستمعهم,مستمعهم
مغرم,مغرم
مثقلون,مثقلون
المكيدون,مكيدونون
ساقطا,ساقطا
مركوم,مركوم
يصعقون,يصعقون
لحكم,لحكم
والنجم,نجمنجم
صاحبكم,صاحبكم
غوىا,غوىا
وحى,وحى
القوىا,قوىاىا
بالافق,افقافق
دنا,دنا
فتدلىا,فتدلىا
قاب,قاب
قوسين,قوسين
الفواد,فواداد
راىا,راىا
افتمارونه,افتمارونه
نزلة,نزلة
سدرة,سدرة
المنتهىا,منتهىاىا
السدرة,سدرةرة
زاغ,زاغ
اللات,لاتات
والعزىا,عزىازىا
ومنواة,منواةة
الثالثة,ثالثةثة
الكم,كمكم
الانثىا,انثىاىا
قسمة,قسمة
ضيزىا,ضيزىا
والاولىا,اولىالىا
ويرضىا,يرضىاا
ليسمون,ليسمون
تسمية,تسمية
مبلغهم,مبلغهم
ويجزى,يجزىى
بالحسنى,حسنىسنى
اللمم,لمممم
المغفرة,مغفرةرة
اجنة,اجنة
تزكوا,تزكوا
واعطىا,اعطىاا
واكدىا,اكدىاا
اعنده,اعنده
ينبا,ينبا
صحف,صحف
وفىا,فىاا
سعيه,سعيه
يجزىاه,يجزىاه
الجزاء,جزاءاء
الاوفىا,اوفىاىا
اضحك,اضحك
وابكىا,ابكىاا
امات,امات
واحيا,احياا
الزوجين,زوجينين
واقنىا,اقنىاا
الشعرىا,شعرىاىا
ابقىا,ابقىا
واطغىا,اطغىاا
والموتفكة,موتفكةفكة
اهوىا,اهوىا
فغشىاها,فغشىاها
غشىا,غشىا
تتمارىا,تتمارىا
ازفت,ازفت
كاشفة,كاشفة
تعجبون,تعجبون
وتضحكون,تضحكونن
تبكون,تبكون
سامدون,سامدون
فاسجدوا,فاسجدوا
اقتربت,اقتربت
وانشق,انشقق
يعرضوا,يعرضوا
ويقولوا,يقولواا
مستمر,مستمر
مزدجر,مزدجر
حكمة,حكمة
بالغة,غةلغة
نكر,نكر
خشعا,خشعا
جراد,جراد
منتشر,منتشر
عسر,عسر
وازدجر,ازدجرر
مغلوب,مغلوب
فانتصر,فانتصر
ففتحنا,ففتحنا
منهمر,منهمر
عيونا,عيونا
فالتقى,تقىتقى
وحملناه,حملناهه
الواح,واحاح
ودسر,دسرر
تركناها,تركناها
مدكر,مدكر
يسرنا,يسرنا
نحس,نحس
تنزع,تنزع
اعجاز,اعجاز
نخل,نخل
منقعر,منقعر
بالنذر,نذرنذر
ابشرا,ابشرا
نتبعه,نتبعه
وسعر,سعرر
اءلقى,اءلقى
اشر,اشر
سيعلمون,سيعلمون
الكذاب,كذاباب
الاشر,اشرشر
مرسلوا,مرسلوا
فارتقبهم,فارتقبهم
محتضر,محتضر
صاحبهم,صاحبهم
فتعاطىا,فتعاطىا
فعقر,فعقر
كهشيم,كهشيم
المحتظر,محتظرظر
نجيناهم,نجيناهم
انذرهم,انذرهم
بطشتنا,بطشتنا
فتماروا,فتماروا
راودوه,راودوه
ضيفه,ضيفه
فطمسنا,فطمسنا
صبحهم,صبحهم
مقتدر,مقتدر
اكفاركم,اكفاركم
اولايكم,اولايكم
الزبر,زبربر
منتصر,منتصر
سيهزم,سيهزم
ويولون,يولونن
الدبر,دبربر
ادهىا,ادهىا
سقر,سقر
بالبصر,بصربصر
اشياعكم,اشياعكم
صغير,صغير
وكبير,كبيرر
مستطر,مستطر
ونهر,نهرر
مقعد,مقعد
مليك,مليك
البيان,بيانان
بحسبان,بحسبان
يسجدان,يسجدان
رفعها,رفعها
الميزان,ميزانان
الوزن,وزنزن
تخسروا,تخسروا
وضعها,ضعهاا
للانام,انامام
الاكمام,اكمامام
والحب,حبلحب
العصف,عصفصف
والريحان,ريحانحان
تكذبان,تكذبان
كالفخار,فخارخار
الجان,جانان
مارج,مارج
المغربين,مغربينين
يلتقيان,يلتقيان
يبغيان,يبغيان
اللولو,لولولو
والمرجان,مرجانجان
المنشـات,منشـاتات
ويبقىا,يبقىاا
الجلال,جلالال
والاكرام,اكرامرام
يسـله,يسـله
سنفرغ,سنفرغ
الثقلان,ثقلانان
تنفذوا,تنفذوا
اقطار,اقطار
فانفذوا,فانفذوا
تنفذون,تنفذون
عليكما,عليكما
شواظ,شواظ
ونحاس,نحاسس
تنتصران,تنتصران
انشقت,انشقت
وردة,ردةة
كالدهان,دهانهان
ذنبه,ذنبه
انس,انس
يعرف,يعرف
فيوخذ,فيوخذ
بالنواصى,نواصىاصى
والاقدام,اقدامدام
يطوفون,يطوفون
ءان,ءان
ذواتا,ذواتا
افنان,افنان
عينان,عينان
تجريان,تجريان
زوجان,زوجان
فرش,فرش
بطاينها,بطاينها
استبرق,استبرق
وجنى,جنىى
دان,دان
يطمثهن,يطمثهن
الياقوت,ياقوتوت
الاحسان,احسانان
مدهامتان,مدهامتان
