word,root
فَمِنْهُ,فمنه,فمنه
ٱلْعُيُونِ,عيونون,العيون
لِيَأْكُلُوا۟,لياكلوا,لياكلوا
ثَمَرِهِۦ,ثمره,ثمره
عَمِلَتْهُ,عملته,عملته
ٱلْأَزْوَٰجَ,ازواجاج,الازواج
نَسْلَخُ,نسلخ,نسلخ
مُّظْلِمُونَ,مظلمون,مظلمون
لِمُسْتَقَرٍّ,لمستقر,لمستقر
قَدَّرْنَٰهُ,قدرناه,قدرناه
كَٱلْعُرْجُونِ,عرجونجون,كالعرجون
ٱلشَّمْسُ,شمسمس,الشمس
لَهَآ,لها,لها
تُدْرِكَ,تدرك,تدرك
سَابِقُ,سابق,سابق
وَخَلَقْنَا,خلقناا,وخلقنا
يَرْكَبُونَ,يركبون,يركبون
نُغْرِقْهُمْ,نغرقهم,نغرقهم
صَرِيخَ,صريخ,صريخ
يُنقَذُونَ,ينقذون,ينقذون
خَلْفَكُمْ,خلفكم,خلفكم
أَنُطْعِمُ,انطعم,انطعم
أَطْعَمَهُۥٓ,اطعمه,اطعمه
تَأْخُذُهُمْ,تاخذهم,تاخذهم
يَخِصِّمُونَ,يخصمون,يخصمون
تَوْصِيَةً,توصية,توصية
ٱلْأَجْدَاثِ,اجداثاث,الاجداث
بَعَثَنَا,بعثنا,بعثنا
مَّرْقَدِنَا,مرقدنا,مرقدنا
شُغُلٍ,شغل,شغل
فَٰكِهُونَ,فاكهون,فاكهون
وَأَزْوَٰجُهُمْ,ازواجهمم,وازواجهم
ظِلَٰلٍ,ظلال,ظلال
مُتَّكِـُٔونَ,متكـون,متكـون
فَٰكِهَةٌ,فاكهة,فاكهة
يَدَّعُونَ,يدعون,يدعون
رَّبٍّ,رب,رب
رَّحِيمٍ,رحيم,رحيم
وَٱمْتَٰزُوا۟,امتازواا,وامتازوا
أَعْهَدْ,اعهد,اعهد
تَعْبُدُوا۟,تعبدوا,تعبدوا
ٱعْبُدُونِى,اعبدونى,اعبدونى
جِبِلًّا,جبلا,جبلا
ٱصْلَوْهَا,اصلوها,اصلوها
نَخْتِمُ,نختم,نختم
وَتُكَلِّمُنَآ,تكلمناا,وتكلمنا
وَتَشْهَدُ,تشهدد,وتشهد
أَرْجُلُهُم,ارجلهم,ارجلهم
لَطَمَسْنَا,لطمسنا,لطمسنا
فَٱسْتَبَقُوا۟,فاستبقوا,فاستبقوا
لَمَسَخْنَٰهُمْ,لمسخناهم,لمسخناهم
مَكَانَتِهِمْ,مكانتهم,مكانتهم
مُضِيًّا,مضيا,مضيا
نُّعَمِّرْهُ,نعمره,نعمره
نُنَكِّسْهُ,ننكسه,ننكسه
ٱلشِّعْرَ,شعرعر,الشعر
وَقُرْءَانٌ,قرءانن,وقرءان
وَيَحِقَّ,يحقق,ويحق
أَيْدِينَآ,ايدينا,ايدينا
مَٰلِكُونَ,مالكون,مالكون
وَذَلَّلْنَٰهَا,ذللناهاا,وذللناها
فَمِنْهَا,فمنها,فمنها
رَكُوبُهُمْ,ركوبهم,ركوبهم
وَمَشَارِبُ,مشاربب,ومشارب
نَصْرَهُمْ,نصرهم,نصرهم
جُندٌ,جند,جند
مُّحْضَرُونَ,محضرون,محضرون
رَمِيمٌ,رميم,رميم
يُحْيِيهَا,يحييها,يحييها
أَنشَأَهَآ,انشاها,انشاها
ٱلْأَخْضَرِ,اخضرضر,الاخضر
تُوقِدُونَ,توقدون,توقدون
بِقَٰدِرٍ,بقادر,بقادر
مِثْلَهُم,مثلهم,مثلهم
أَمْرُهُۥٓ,امره,امره
وَٱلصَّٰٓفَّٰتِ,صافاتفات,والصافات
فَٱلزَّٰجِرَٰتِ,زاجراترات,فالزاجرات
زَجْرًا,زجرا,زجرا
فَٱلتَّٰلِيَٰتِ,تالياتيات,فالتاليات
إِلَٰهَكُمْ,اهكمكم,الاهكم
لَوَٰحِدٌ,لواحد,لواحد
ٱلْمَشَٰرِقِ,مشارقرق,المشارق
ٱلْكَوَاكِبِ,كواكبكب,الكواكب
وَحِفْظًا,حفظاا,وحفظا
مَّارِدٍ,مارد,مارد
يَسَّمَّعُونَ,يسمعون,يسمعون
وَيُقْذَفُونَ,يقذفونن,ويقذفون
جَانِبٍ,جانب,جانب
دُحُورًا,دحورا,دحورا
وَاصِبٌ,اصبب,واصب
خَطِفَ,خطف,خطف
ٱلْخَطْفَةَ,خطفةفة,الخطفة
ثَاقِبٌ,ثاقب,ثاقب
فَٱسْتَفْتِهِمْ,فاستفتهم,فاستفتهم
أَهُمْ,اهم,اهم
خَلَقْنَٰهُم,خلقناهم,خلقناهم
لَّازِبٍۭ,لازب,لازب
عَجِبْتَ,عجبت,عجبت
يَسْتَسْخِرُونَ,يستسخرون,يستسخرون
أَوَءَابَآؤُنَا,اوءاباونا,اوءاباونا
زَجْرَةٌ,زجرة,زجرة
وَٰحِدَةٌ,احدةة,واحدة
ٱلْفَصْلِ,فصلصل,الفصل
ٱحْشُرُوا۟,احشروا,احشروا
وَأَزْوَٰجَهُمْ,ازواجهمم,وازواجهم
فَٱهْدُوهُمْ,فاهدوهم,فاهدوهم
وَقِفُوهُمْ,قفوهمم,وقفوهم
مَّسْـُٔولُونَ,مسـولون,مسـولون
تَنَاصَرُونَ,تناصرون,تناصرون
مُسْتَسْلِمُونَ,مستسلمون,مستسلمون
وَأَقْبَلَ,اقبلل,واقبل
تَأْتُونَنَا,تاتوننا,تاتوننا
طَٰغِينَ,طاغين,طاغين
قَوْلُ,قول,قول
لَذَآئِقُونَ,لذايقون,لذايقون
فَأَغْوَيْنَٰكُمْ,فاغويناكم,فاغويناكم
غَٰوِينَ,غاوين,غاوين
مُشْتَرِكُونَ,مشتركون,مشتركون
نَفْعَلُ,نفعل,نفعل
بِٱلْمُجْرِمِينَ,مجرمينمين,بالمجرمين
لَتَارِكُوٓا۟,لتاركوا,لتاركوا
لِشَاعِرٍ,لشاعر,لشاعر
مَّجْنُونٍۭ,مجنون,مجنون
وَصَدَّقَ,صدقق,وصدق
لَذَآئِقُوا۟,لذايقوا,لذايقوا
ٱلْأَلِيمِ,اليميم,الاليم
عِبَادَ,عباد,عباد
رِزْقٌ,رزق,رزق
يُطَافُ,يطاف,يطاف
بِكَأْسٍ,بكاس,بكاس
مَّعِينٍۭ,معين,معين
لَذَّةٍ,لذة,لذة
غَوْلٌ,غول,غول
يُنزَفُونَ,ينزفون,ينزفون
وَعِندَهُمْ,عندهمم,وعندهم
قَٰصِرَٰتُ,قاصرات,قاصرات
ٱلطَّرْفِ,طرفرف,الطرف
عِينٌ,عين,عين
كَأَنَّهُنَّ,كانهن,كانهن
بَيْضٌ,بيض,بيض
مَّكْنُونٌ,مكنون,مكنون
فَأَقْبَلَ,فاقبل,فاقبل
قَرِينٌ,قرين,قرين
ٱلْمُصَدِّقِينَ,مصدقينين,المصدقين
لَمَدِينُونَ,لمدينون,لمدينون
مُّطَّلِعُونَ,مطلعون,مطلعون
فَٱطَّلَعَ,فاطلع,فاطلع
لَتُرْدِينِ,لتردين,لتردين
نِعْمَةُ,نعمة,نعمة
لَكُنتُ,لكنت,لكنت
أَفَمَا,افما,افما
بِمَيِّتِينَ,بميتين,بميتين
مَوْتَتَنَا,موتتنا,موتتنا
لِمِثْلِ,لمثل,لمثل
فَلْيَعْمَلِ,فليعمل,فليعمل
ٱلْعَٰمِلُونَ,عاملونون,العاملون
نُّزُلًا,نزلا,نزلا
شَجَرَةُ,شجرة,شجرة
ٱلزَّقُّومِ,زقوموم,الزقوم
لِّلظَّٰلِمِينَ,ظالمينين,للظالمين
شَجَرَةٌ,شجرة,شجرة
أَصْلِ,اصل,اصل
لَءَاكِلُونَ,لءاكلون,لءاكلون
فَمَالِـُٔونَ,فمالـون,فمالـون
ٱلْبُطُونَ,بطونون,البطون
لَشَوْبًا,لشوبا,لشوبا
مَرْجِعَهُمْ,مرجعهم,مرجعهم
أَلْفَوْا۟,فواوا,الفوا
مُّنذِرِينَ,منذرين,منذرين
نَادَىٰنَا,نادىانا,نادىانا
فَلَنِعْمَ,فلنعم,فلنعم
ٱلْمُجِيبُونَ,مجيبونون,المجيبون
ذُرِّيَّتَهُۥ,ذريته,ذريته
لَإِبْرَٰهِيمَ,لابراهيم,لابراهيم
أَئِفْكًا,ايفكا,ايفكا
ظَنُّكُم,ظنكم,ظنكم
فَنَظَرَ,فنظر,فنظر
نَظْرَةً,نظرة,نظرة
ٱلنُّجُومِ,نجوموم,النجوم
سَقِيمٌ,سقيم,سقيم
فَتَوَلَّوْا۟,فتولوا,فتولوا
فَرَاغَ,فراغ,فراغ
ءَالِهَتِهِمْ,ءالهتهم,ءالهتهم
تَنطِقُونَ,تنطقون,تنطقون
ضَرْبًۢا,ضربا,ضربا
بِٱلْيَمِينِ,يمينمين,باليمين
فَأَقْبَلُوٓا۟,فاقبلوا,فاقبلوا
يَزِفُّونَ,يزفون,يزفون
تَنْحِتُونَ,تنحتون,تنحتون
فَأَرَادُوا۟,فارادوا,فارادوا
ٱلْأَسْفَلِينَ,اسفلينين,الاسفلين
ذَاهِبٌ,ذاهب,ذاهب
فَبَشَّرْنَٰهُ,فبشرناه,فبشرناه
حَلِيمٍ,حليم,حليم
ٱلسَّعْىَ,سعىعى,السعى
ٱلْمَنَامِ,منامام,المنام
أَذْبَحُكَ,اذبحك,اذبحك
ٱفْعَلْ,افعل,افعل
أَسْلَمَا,اسلما,اسلما
وَتَلَّهُۥ,تلهه,وتله
لِلْجَبِينِ,جبينين,للجبين
صَدَّقْتَ,صدقت,صدقت
ٱلرُّءْيَآ,رءيايا,الرءيا
ٱلْبَلَٰٓؤُا۟,بلاواوا,البلاوا
وَفَدَيْنَٰهُ,فديناهه,وفديناه
بِذِبْحٍ,بذبح,بذبح
وَبَشَّرْنَٰهُ,بشرناهه,وبشرناه
وَبَٰرَكْنَا,باركناا,وباركنا
ذُرِّيَّتِهِمَا,ذريتهما,ذريتهما
وَظَالِمٌ,ظالمم,وظالم
مُبِينٌ,مبين,مبين
وَنَجَّيْنَٰهُمَا,نجيناهماا,ونجيناهما
وَقَوْمَهُمَا,قومهماا,وقومهما
وَنَصَرْنَٰهُمْ,نصرناهمم,ونصرناهم
وَءَاتَيْنَٰهُمَا,ءاتيناهماا,وءاتيناهما
ٱلْمُسْتَبِينَ,مستبينين,المستبين
وَهَدَيْنَٰهُمَا,هديناهماا,وهديناهما
إِنَّهُمَا,انهما,انهما
إِلْيَاسَ,ياساس,الياس
أَتَدْعُونَ,اتدعون,اتدعون
بَعْلًا,بعلا,بعلا
وَرَبَّ,ورب,ورب
لَمُحْضَرُونَ,لمحضرون,لمحضرون
إِلْ,ال,ال
يَاسِينَ,ياسين,ياسين
نَجَّيْنَٰهُ,نجيناه,نجيناه
لَتَمُرُّونَ,لتمرون,لتمرون
وَبِٱلَّيْلِ,باليلل,وباليل
أَبَقَ,ابق,ابق
فَسَاهَمَ,فساهم,فساهم
ٱلْمُدْحَضِينَ,مدحضينين,المدحضين
فَٱلْتَقَمَهُ,تقمهقمه,فالتقمه
ٱلْحُوتُ,حوتوت,الحوت
مُلِيمٌ,مليم,مليم
ٱلْمُسَبِّحِينَ,مسبحينين,المسبحين
لَلَبِثَ,بثبث,للبث
بَطْنِهِۦٓ,بطنه,بطنه
فَنَبَذْنَٰهُ,فنبذناه,فنبذناه
بِٱلْعَرَآءِ,عراءراء,بالعراء
شَجَرَةً,شجرة,شجرة
يَقْطِينٍ,يقطين,يقطين
وَأَرْسَلْنَٰهُ,ارسلناهه,وارسلناه
مِا۟ئَةِ,ماية,ماية
أَلْفٍ,الف,الف
يَزِيدُونَ,يزيدون,يزيدون
فَـَٔامَنُوا۟,فـامنوا,فـامنوا
فَمَتَّعْنَٰهُمْ,فمتعناهم,فمتعناهم
أَلِرَبِّكَ,ربكبك,الربك
ٱلْبَنَاتُ,بناتات,البنات
وَلَهُمُ,لهمم,ولهم
ٱلْبَنُونَ,بنونون,البنون
شَٰهِدُونَ,شاهدون,شاهدون
إِفْكِهِمْ,افكهم,افكهم
لَيَقُولُونَ,ليقولون,ليقولون
وَلَدَ,ولد,ولد
أَصْطَفَى,اصطفى,اصطفى
ٱلْبَنَاتِ,بناتات,البنات
ٱلْبَنِينَ,بنينين,البنين
بِكِتَٰبِكُمْ,بكتابكم,بكتابكم
عَلِمَتِ,علمت,علمت
ٱلْجِنَّةُ,جنةنة,الجنة
بِفَٰتِنِينَ,بفاتنين,بفاتنين
صَالِ,صال,صال
مَقَامٌ,مقام,مقام
ٱلصَّآفُّونَ,صافونون,الصافون
ٱلْمُسَبِّحُونَ,مسبحونون,المسبحون
فَكَفَرُوا۟,فكفروا,فكفروا
كَلِمَتُنَا,كلمتنا,كلمتنا
لِعِبَادِنَا,لعبادنا,لعبادنا
ٱلْمَنصُورُونَ,منصورونون,المنصورون
جُندَنَا,جندنا,جندنا
فَتَوَلَّ,فتول,فتول
وَأَبْصِرْهُمْ,ابصرهمم,وابصرهم
بِسَاحَتِهِمْ,بساحتهم,بساحتهم
صَبَاحُ,صباح,صباح
وَتَوَلَّ,تولل,وتول
ٱلْعِزَّةِ,عزةزة,العزة
صٓ,ص,ص
عِزَّةٍ,عزة,عزة
وَشِقَاقٍ,شقاقق,وشقاق
فَنَادَوا۟,فنادوا,فنادوا
وَّلَاتَ,لاتت,ولات
مَنَاصٍ,مناص,مناص
وَعَجِبُوٓا۟,عجبواا,وعجبوا
مُّنذِرٌ,منذر,منذر
سَٰحِرٌ,ساحر,ساحر
كَذَّابٌ,كذاب,كذاب
أَجَعَلَ,اجعل,اجعل
ٱلْءَالِهَةَ,ءالهةهة,الءالهة
عُجَابٌ,عجاب,عجاب
وَٱنطَلَقَ,انطلقق,وانطلق
ٱمْشُوا۟,امشوا,امشوا
وَٱصْبِرُوا۟,اصبرواا,واصبروا
ءَالِهَتِكُمْ,ءالهتكم,ءالهتكم
يُرَادُ,يراد,يراد
ٱلْمِلَّةِ,ملةلة,الملة
ٱخْتِلَٰقٌ,اختلاق,اختلاق
أَءُنزِلَ,اءنزل,اءنزل
بَيْنِنَا,بيننا,بيننا
يَذُوقُوا۟,يذوقوا,يذوقوا
ٱلْوَهَّابِ,وهاباب,الوهاب
مُّلْكُ,ملك,ملك
فَلْيَرْتَقُوا۟,فليرتقوا,فليرتقوا
ٱلْأَسْبَٰبِ,اسباباب,الاسباب
مَهْزُومٌ,مهزوم,مهزوم
وَفِرْعَوْنُ,فرعونن,وفرعون
ٱلْأَوْتَادِ,اوتاداد,الاوتاد
فَوَاقٍ,فواق,فواق
عَجِّل,عجل,عجل
قِطَّنَا,قطنا,قطنا
ٱصْبِرْ,اصبر,اصبر
عَبْدَنَا,عبدنا,عبدنا
ٱلْأَيْدِ,ايديد,الايد
أَوَّابٌ,اواب,اواب
سَخَّرْنَا,سخرنا,سخرنا
وَٱلْإِشْرَاقِ,اشراقراق,والاشراق
مَحْشُورَةً,محشورة,محشورة
لَّهُۥٓ,له,له
وَشَدَدْنَا,شددناا,وشددنا
وَفَصْلَ,فصلل,وفصل
ٱلْخِطَابِ,خطاباب,الخطاب
ٱلْخَصْمِ,خصمصم,الخصم
تَسَوَّرُوا۟,تسوروا,تسوروا
بَغَىٰ,بغىا,بغىا
تُشْطِطْ,تشطط,تشطط
وَٱهْدِنَآ,اهدناا,واهدنا
تِسْعٌ,تسع,تسع
وَتِسْعُونَ,تسعونن,وتسعون
نَعْجَةً,نعجة,نعجة
نَعْجَةٌ,نعجة,نعجة
أَكْفِلْنِيهَا,اكفلنيها,اكفلنيها
وَعَزَّنِى,عزنىى,وعزنى
ظَلَمَكَ,ظلمك,ظلمك
بِسُؤَالِ,بسوال,بسوال
نَعْجَتِكَ,نعجتك,نعجتك
نِعَاجِهِۦ,نعاجه,نعاجه
ٱلْخُلَطَآءِ,خلطاءاء,الخلطاء
لَيَبْغِى,ليبغى,ليبغى
فَتَنَّٰهُ,فتناه,فتناه
فَٱسْتَغْفَرَ,فاستغفر,فاستغفر
رَاكِعًا,راكعا,راكعا
وَأَنَابَ,انابب,واناب
فَغَفَرْنَا,فغفرنا,فغفرنا
لَزُلْفَىٰ,لزلفىا,لزلفىا
يَٰدَاوُۥدُ,ياداود,ياداود
تَتَّبِعِ,تتبع,تتبع
ٱلْهَوَىٰ,هوىاىا,الهوىا
فَيُضِلَّكَ,فيضلك,فيضلك
يَضِلُّونَ,يضلون,يضلون
كَٱلْمُفْسِدِينَ,مفسديندين,كالمفسدين
كَٱلْفُجَّارِ,فجارجار,كالفجار
مُبَٰرَكٌ,مبارك,مبارك
لِّيَدَّبَّرُوٓا۟,ليدبروا,ليدبروا
وَلِيَتَذَكَّرَ,ليتذكرر,وليتذكر
لِدَاوُۥدَ,لداود,لداود
ٱلْعَبْدُ,عبدبد,العبد
عُرِضَ,عرض,عرض
ٱلصَّٰفِنَٰتُ,صافناتات,الصافنات
ٱلْجِيَادُ,جياداد,الجياد
أَحْبَبْتُ,احببت,احببت
حُبَّ,حب,حب
تَوَارَتْ,توارت,توارت
بِٱلْحِجَابِ,حجابجاب,بالحجاب
رُدُّوهَا,ردوها,ردوها
فَطَفِقَ,فطفق,فطفق
مَسْحًۢا,مسحا,مسحا
بِٱلسُّوقِ,سوقسوق,بالسوق
وَٱلْأَعْنَاقِ,اعناقناق,والاعناق
كُرْسِيِّهِۦ,كرسيه,كرسيه
مُلْكًا,ملكا,ملكا
لِأَحَدٍ,لاحد,لاحد
فَسَخَّرْنَا,فسخرنا,فسخرنا
رُخَآءً,رخاء,رخاء
بَنَّآءٍ,بناء,بناء
وَغَوَّاصٍ,غواصص,وغواص
مُقَرَّنِينَ,مقرنين,مقرنين
عَطَآؤُنَا,عطاونا,عطاونا
فَٱمْنُنْ,فامنن,فامنن
عَبْدَنَآ,عبدنا,عبدنا
أَيُّوبَ,ايوب,ايوب
بِنُصْبٍ,بنصب,بنصب
وَعَذَابٍ,عذابب,وعذاب
ٱرْكُضْ,اركض,اركض
بِرِجْلِكَ,برجلك,برجلك
مُغْتَسَلٌۢ,مغتسل,مغتسل
بَارِدٌ,بارد,بارد
وَشَرَابٌ,شرابب,وشراب
لِأُو۟لِى,لاولى,لاولى
وَخُذْ,وخذ,وخذ
ضِغْثًا,ضغثا,ضغثا
فَٱضْرِب,فاضرب,فاضرب
بِّهِۦ,به,به
تَحْنَثْ,تحنث,تحنث
وَجَدْنَٰهُ,جدناهه,وجدناه
نِّعْمَ,نعم,نعم
عِبَٰدَنَآ,عبادنا,عبادنا
ٱلْأَيْدِى,ايدىدى,الايدى
وَٱلْأَبْصَٰرِ,ابصارصار,والابصار
أَخْلَصْنَٰهُم,اخلصناهم,اخلصناهم
بِخَالِصَةٍ,بخالصة,بخالصة
ذِكْرَى,ذكرى,ذكرى
ٱلْمُصْطَفَيْنَ,مصطفينين,المصطفين
ٱلْأَخْيَارِ,اخيارار,الاخيار
لَحُسْنَ,لحسن,لحسن
مُّفَتَّحَةً,مفتحة,مفتحة
ٱلْأَبْوَٰبُ,ابواباب,الابواب
مُتَّكِـِٔينَ,متكـين,متكـين
