word,root
لِّيَجْزِىَ,لِّيَجْزِىَ,ليجزى
بِصِدْقِهِمْ,بِصِدْقِهِمْ,بصدقهم
وَيُعَذِّبَ,َيُعَذِّبََ,ويعذب
وَرَدَّ,َرَدََّ,ورد
بِغَيْظِهِمْ,بِغَيْظِهِمْ,بغيظهم
وَكَفَى,َكَفَىى,وكفى
قَوِيًّا,قَوِيًّا,قويا
ظَٰهَرُوهُم,ظَٰهَرُوهُم,ظاهروهم
صَيَاصِيهِمْ,صَيَاصِيهِمْ,صياصيهم
وَقَذَفَ,َقَذَفََ,وقذف
وَتَأْسِرُونَ,َتَأْسِرُونََ,وتاسرون
وَأَوْرَثَكُمْ,َأَوْرَثَكُمْْ,واورثكم
أَرْضَهُمْ,أَرْضَهُمْ,ارضهم
وَدِيَٰرَهُمْ,َدِيَٰرَهُمْْ,وديارهم
وَأَمْوَٰلَهُمْ,َأَمْوَٰلَهُمْْ,واموالهم
وَأَرْضًا,َأَرْضًاا,وارضا
تَطَـُٔوهَا,تَطَـُٔوهَا,تطـوها
لِّأَزْوَٰجِكَ,لِّأَزْوَٰجِكَ,لازواجك
كُنتُنَّ,كُنتُنَّ,كنتن
تُرِدْنَ,تُرِدْنَ,تردن
فَتَعَالَيْنَ,فَتَعَالَيْنَ,فتعالين
أُمَتِّعْكُنَّ,أُمَتِّعْكُنَّ,امتعكن
وَأُسَرِّحْكُنَّ,َأُسَرِّحْكُنََّ,واسرحكن
سَرَاحًا,سَرَاحًا,سراحا
جَمِيلًا,جَمِيلًا,جميلا
وَٱلدَّارَ,َٱلدَّارََ,والدار
لِلْمُحْسِنَٰتِ,لِلْمُحْسِنَٰتِ,للمحسنات
مِنكُنَّ,مِنكُنَّ,منكن
يَٰنِسَآءَ,يَٰنِسَآءَ,يانساء
يَقْنُتْ,يَقْنُتْ,يقنت
وَتَعْمَلْ,َتَعْمَلْْ,وتعمل
نُّؤْتِهَآ,نُّؤْتِهَآ,نوتها
أَجْرَهَا,أَجْرَهَا,اجرها
لَسْتُنَّ,لَسْتُنَّ,لستن
كَأَحَدٍ,كَأَحَدٍ,كاحد
ٱتَّقَيْتُنَّ,ٱتَّقَيْتُنَّ,اتقيتن
تَخْضَعْنَ,تَخْضَعْنَ,تخضعن
فَيَطْمَعَ,فَيَطْمَعَ,فيطمع
مَرَضٌ,مَرَضٌ,مرض
وَقَرْنَ,َقَرْنََ,وقرن
بُيُوتِكُنَّ,بُيُوتِكُنَّ,بيوتكن
تَبَرَّجْنَ,تَبَرَّجْنَ,تبرجن
تَبَرُّجَ,تَبَرُّجَ,تبرج
وَأَقِمْنَ,َأَقِمْنََ,واقمن
وَءَاتِينَ,َءَاتِينََ,وءاتين
وَأَطِعْنَ,َأَطِعْنََ,واطعن
لِيُذْهِبَ,لِيُذْهِبَ,ليذهب
عَنكُمُ,عَنكُمُ,عنكم
وَيُطَهِّرَكُمْ,َيُطَهِّرَكُمْْ,ويطهركم
تَطْهِيرًا,تَطْهِيرًا,تطهيرا
وَٱذْكُرْنَ,َٱذْكُرْنََ,واذكرن
لَطِيفًا,لَطِيفًا,لطيفا
وَٱلْمُسْلِمَٰتِ,َٱلْمُسْلِمَٰتِِ,والمسلمات
وَٱلْمُؤْمِنِينَ,َٱلْمُؤْمِنِينََ,والمومنين
وَٱلْقَٰنِتَٰتِ,َٱلْقَٰنِتَٰتِِ,والقانتات
وَٱلصَّٰدِقَٰتِ,َٱلصَّٰدِقَٰتِِ,والصادقات
وَٱلصَّٰبِرَٰتِ,َٱلصَّٰبِرَٰتِِ,والصابرات
وَٱلْخَٰشِعِينَ,َٱلْخَٰشِعِينََ,والخاشعين
وَٱلْخَٰشِعَٰتِ,َٱلْخَٰشِعَٰتِِ,والخاشعات
وَٱلْمُتَصَدِّقِينَ,َٱلْمُتَصَدِّقِينََ,والمتصدقين
وَٱلْمُتَصَدِّقَٰتِ,َٱلْمُتَصَدِّقَٰتِِ,والمتصدقات
وَٱلصَّٰٓئِمِينَ,َٱلصَّٰٓئِمِينََ,والصايمين
وَٱلصَّٰٓئِمَٰتِ,َٱلصَّٰٓئِمَٰتِِ,والصايمات
وَٱلْحَٰفِظِينَ,َٱلْحَٰفِظِينََ,والحافظين
وَٱلْحَٰفِظَٰتِ,َٱلْحَٰفِظَٰتِِ,والحافظات
وَٱلذَّٰكِرِينَ,َٱلذَّٰكِرِينََ,والذاكرين
وَٱلذَّٰكِرَٰتِ,َٱلذَّٰكِرَٰتِِ,والذاكرات
وَأَجْرًا,َأَجْرًاا,واجرا
مُؤْمِنَةٍ,مُؤْمِنَةٍ,مومنة
قَضَى,قَضَى,قضى
ضَلَٰلًا,ضَلَٰلًا,ضلالا
لِلَّذِىٓ,لِلَّذِىٓ,للذى
وَأَنْعَمْتَ,َأَنْعَمْتََ,وانعمت
أَمْسِكْ,أَمْسِكْ,امسك
زَوْجَكَ,زَوْجَكَ,زوجك
وَٱتَّقِ,َٱتَّقِِ,واتق
وَتُخْفِى,َتُخْفِىى,وتخفى
مُبْدِيهِ,مُبْدِيهِ,مبديه
وَتَخْشَى,َتَخْشَىى,وتخشى
تَخْشَىٰهُ,تَخْشَىٰهُ,تخشىاه
زَيْدٌ,زَيْدٌ,زيد
وَطَرًا,َطَرًاا,وطرا
زَوَّجْنَٰكَهَا,زَوَّجْنَٰكَهَا,زوجناكها
أَزْوَٰجِ,أَزْوَٰجِ,ازواج
أَدْعِيَآئِهِمْ,أَدْعِيَآئِهِمْ,ادعيايهم
قَضَوْا۟,قَضَوْا۟,قضوا
قَدَرًا,قَدَرًا,قدرا
مَّقْدُورًا,مَّقْدُورًا,مقدورا
يُبَلِّغُونَ,يُبَلِّغُونَ,يبلغون
وَيَخْشَوْنَهُۥ,َيَخْشَوْنَهُۥۥ,ويخشونه
أَبَآ,أَبَآ,ابا
رَّسُولَ,رَّسُولَ,رسول
وَخَاتَمَ,َخَاتَمََ,وخاتم
وَسَبِّحُوهُ,َسَبِّحُوهُُ,وسبحوه
وَمَلَٰٓئِكَتُهُۥ,َمَلَٰٓئِكَتُهُۥۥ,وملايكته
لِيُخْرِجَكُم,لِيُخْرِجَكُم,ليخرجكم
شَٰهِدًا,شَٰهِدًا,شاهدا
وَمُبَشِّرًا,َمُبَشِّرًاا,ومبشرا
وَدَاعِيًا,َدَاعِيًاا,وداعيا
وَسِرَاجًا,َسِرَاجًاا,وسراجا
وَدَعْ,َدَعْْ,ودع
أَذَىٰهُمْ,أَذَىٰهُمْ,اذىاهم
نَكَحْتُمُ,نَكَحْتُمُ,نكحتم
عِدَّةٍ,عِدَّةٍ,عدة
تَعْتَدُّونَهَا,تَعْتَدُّونَهَا,تعتدونها
فَمَتِّعُوهُنَّ,فَمَتِّعُوهُنَّ,فمتعوهن
وَسَرِّحُوهُنَّ,َسَرِّحُوهُنََّ,وسرحوهن
أَحْلَلْنَا,أَحْلَلْنَا,احللنا
أَزْوَٰجَكَ,أَزْوَٰجَكَ,ازواجك
يَمِينُكَ,يَمِينُكَ,يمينك
أَفَآءَ,أَفَآءَ,افاء
وَبَنَاتِ,َبَنَاتِِ,وبنات
عَمِّكَ,عَمِّكَ,عمك
عَمَّٰتِكَ,عَمَّٰتِكَ,عماتك
خَالِكَ,خَالِكَ,خالك
خَٰلَٰتِكَ,خَٰلَٰتِكَ,خالاتك
هَاجَرْنَ,هَاجَرْنَ,هاجرن
وَٱمْرَأَةً,َٱمْرَأَةًً,وامراة
مُّؤْمِنَةً,مُّؤْمِنَةً,مومنة
وَهَبَتْ,َهَبَتْْ,وهبت
نَفْسَهَا,نَفْسَهَا,نفسها
يَسْتَنكِحَهَا,يَسْتَنكِحَهَا,يستنكحها
فَرَضْنَا,فَرَضْنَا,فرضنا
تُرْجِى,تُرْجِى,ترجى
وَتُـْٔوِىٓ,َتُـْٔوِىٓٓ,وتـوى
ٱبْتَغَيْتَ,ٱبْتَغَيْتَ,ابتغيت
مِمَّنْ,مِمَّنْ,ممن
عَزَلْتَ,عَزَلْتَ,عزلت
أَعْيُنُهُنَّ,أَعْيُنُهُنَّ,اعينهن
يَحْزَنَّ,يَحْزَنَّ,يحزن
وَيَرْضَيْنَ,َيَرْضَيْنََ,ويرضين
ءَاتَيْتَهُنَّ,ءَاتَيْتَهُنَّ,ءاتيتهن
كُلُّهُنَّ,كُلُّهُنَّ,كلهن
ٱلنِّسَآءُ,ٱلنِّسَآءُ,النساء
تَبَدَّلَ,تَبَدَّلَ,تبدل
حُسْنُهُنَّ,حُسْنُهُنَّ,حسنهن
رَّقِيبًا,رَّقِيبًا,رقيبا
بُيُوتَ,بُيُوتَ,بيوت
نَٰظِرِينَ,نَٰظِرِينَ,ناظرين
إِنَىٰهُ,إِنَىٰهُ,انىاه
دُعِيتُمْ,دُعِيتُمْ,دعيتم
فَٱدْخُلُوا۟,فَٱدْخُلُوا۟,فادخلوا
طَعِمْتُمْ,طَعِمْتُمْ,طعمتم
فَٱنتَشِرُوا۟,فَٱنتَشِرُوا۟,فانتشروا
مُسْتَـْٔنِسِينَ,مُسْتَـْٔنِسِينَ,مستـنسين
لِحَدِيثٍ,لِحَدِيثٍ,لحديث
يُؤْذِى,يُؤْذِى,يوذى
فَيَسْتَحْىِۦ,فَيَسْتَحْىِۦ,فيستحى
يَسْتَحْىِۦ,يَسْتَحْىِۦ,يستحى
سَأَلْتُمُوهُنَّ,سَأَلْتُمُوهُنَّ,سالتموهن
فَسْـَٔلُوهُنَّ,فَسْـَٔلُوهُنَّ,فسـلوهن
حِجَابٍ,حِجَابٍ,حجاب
لِقُلُوبِكُمْ,لِقُلُوبِكُمْ,لقلوبكم
وَقُلُوبِهِنَّ,َقُلُوبِهِنََّ,وقلوبهن
تُؤْذُوا۟,تُؤْذُوا۟,توذوا
تَنكِحُوٓا۟,تَنكِحُوٓا۟,تنكحوا
أَزْوَٰجَهُۥ,أَزْوَٰجَهُۥ,ازواجه
وَٱتَّقِينَ,َٱتَّقِينََ,واتقين
وَمَلَٰٓئِكَتَهُۥ,َمَلَٰٓئِكَتَهُۥۥ,وملايكته
يُصَلُّونَ,يُصَلُّونَ,يصلون
صَلُّوا۟,صَلُّوا۟,صلوا
وَسَلِّمُوا۟,َسَلِّمُوا۟۟,وسلموا
ٱحْتَمَلُوا۟,ٱحْتَمَلُوا۟,احتملوا
وَبَنَاتِكَ,َبَنَاتِكََ,وبناتك
وَنِسَآءِ,َنِسَآءِِ,ونساء
يُدْنِينَ,يُدْنِينَ,يدنين
جَلَٰبِيبِهِنَّ,جَلَٰبِيبِهِنَّ,جلابيبهن
يُعْرَفْنَ,يُعْرَفْنَ,يعرفن
يُؤْذَيْنَ,يُؤْذَيْنَ,يوذين
لَّئِن,لَّئِن,لين
يَنتَهِ,يَنتَهِ,ينته
وَٱلْمُرْجِفُونَ,َٱلْمُرْجِفُونََ,والمرجفون
لَنُغْرِيَنَّكَ,لَنُغْرِيَنَّكَ,لنغرينك
يُجَاوِرُونَكَ,يُجَاوِرُونَكَ,يجاورونك
مَّلْعُونِينَ,مَّلْعُونِينَ,ملعونين
أُخِذُوا۟,أُخِذُوا۟,اخذوا
وَقُتِّلُوا۟,َقُتِّلُوا۟۟,وقتلوا
تَقْتِيلًا,تَقْتِيلًا,تقتيلا
لِسُنَّةِ,لِسُنَّةِ,لسنة
يُدْرِيكَ,يُدْرِيكَ,يدريك
لَعَلَّ,لَعَلَّ,لعل
لَعَنَ,لَعَنَ,لعن
تُقَلَّبُ,تُقَلَّبُ,تقلب
يَٰلَيْتَنَآ,يَٰلَيْتَنَآ,ياليتنا
أَطَعْنَا,أَطَعْنَا,اطعنا
ٱلرَّسُولَا۠,ٱلرَّسُولَا۠,الرسولا
سَادَتَنَا,سَادَتَنَا,سادتنا
وَكُبَرَآءَنَا,َكُبَرَآءَنَاا,وكبراءنا
فَأَضَلُّونَا,فَأَضَلُّونَا,فاضلونا
ٱلسَّبِيلَا۠,ٱلسَّبِيلَا۠,السبيلا
ءَاتِهِمْ,ءَاتِهِمْ,ءاتهم
وَٱلْعَنْهُمْ,َٱلْعَنْهُمْْ,والعنهم
لَعْنًا,لَعْنًا,لعنا
ءَاذَوْا۟,ءَاذَوْا۟,ءاذوا
فَبَرَّأَهُ,فَبَرَّأَهُ,فبراه
يُصْلِحْ,يُصْلِحْ,يصلح
أَعْمَٰلَكُمْ,أَعْمَٰلَكُمْ,اعمالكم
عَرَضْنَا,عَرَضْنَا,عرضنا
ٱلْأَمَانَةَ,ٱلْأَمَانَةَ,الامانة
وَٱلْجِبَالِ,َٱلْجِبَالِِ,والجبال
فَأَبَيْنَ,فَأَبَيْنَ,فابين
يَحْمِلْنَهَا,يَحْمِلْنَهَا,يحملنها
وَأَشْفَقْنَ,َأَشْفَقْنََ,واشفقن
وَحَمَلَهَا,َحَمَلَهَاا,وحملها
ظَلُومًا,ظَلُومًا,ظلوما
جَهُولًا,جَهُولًا,جهولا
لِّيُعَذِّبَ,لِّيُعَذِّبَ,ليعذب
وَٱلْمُشْرِكِينَ,َٱلْمُشْرِكِينََ,والمشركين
وَٱلْمُشْرِكَٰتِ,َٱلْمُشْرِكَٰتِِ,والمشركات
رَّحِيمًۢا,رَّحِيمًۢا,رحيما
يَلِجُ,يَلِجُ,يلج
يَنزِلُ,يَنزِلُ,ينزل
وَرَبِّى,َرَبِّىى,وربى
لَتَأْتِيَنَّكُمْ,لَتَأْتِيَنَّكُمْ,لتاتينكم
مِثْقَالُ,مِثْقَالُ,مثقال
أَصْغَرُ,أَصْغَرُ,اصغر
سَعَوْ,سَعَوْ,سعو
رِّجْزٍ,رِّجْزٍ,رجز
وَيَرَى,َيَرَىى,ويرى
نَدُلُّكُمْ,نَدُلُّكُمْ,ندلكم
يُنَبِّئُكُمْ,يُنَبِّئُكُمْ,ينبيكم
مُزِّقْتُمْ,مُزِّقْتُمْ,مزقتم
مُمَزَّقٍ,مُمَزَّقٍ,ممزق
أَفْتَرَىٰ,أَفْتَرَىٰ,افترىا
وَٱلضَّلَٰلِ,َٱلضَّلَٰلِِ,والضلال
ٱلْبَعِيدِ,ٱلْبَعِيدِ,البعيد
خَلْفَهُم,خَلْفَهُم,خلفهم
نَخْسِفْ,نَخْسِفْ,نخسف
نُسْقِطْ,نُسْقِطْ,نسقط
عَبْدٍ,عَبْدٍ,عبد
مُّنِيبٍ,مُّنِيبٍ,منيب
يَٰجِبَالُ,يَٰجِبَالُ,ياجبال
أَوِّبِى,أَوِّبِى,اوبى
وَأَلَنَّا,َأَلَنَّاا,والنا
ٱلْحَدِيدَ,ٱلْحَدِيدَ,الحديد
ٱعْمَلْ,ٱعْمَلْ,اعمل
سَٰبِغَٰتٍ,سَٰبِغَٰتٍ,سابغات
وَقَدِّرْ,َقَدِّرْْ,وقدر
ٱلسَّرْدِ,ٱلسَّرْدِ,السرد
غُدُوُّهَا,غُدُوُّهَا,غدوها
شَهْرٌ,شَهْرٌ,شهر
وَرَوَاحُهَا,َرَوَاحُهَاا,ورواحها
وَأَسَلْنَا,َأَسَلْنَاا,واسلنا
عَيْنَ,عَيْنَ,عين
ٱلْقِطْرِ,ٱلْقِطْرِ,القطر
يَزِغْ,يَزِغْ,يزغ
مَّحَٰرِيبَ,مَّحَٰرِيبَ,محاريب
وَتَمَٰثِيلَ,َتَمَٰثِيلََ,وتماثيل
وَجِفَانٍ,َجِفَانٍٍ,وجفان
كَٱلْجَوَابِ,كَٱلْجَوَابِ,كالجواب
وَقُدُورٍ,َقُدُورٍٍ,وقدور
رَّاسِيَٰتٍ,رَّاسِيَٰتٍ,راسيات
ٱعْمَلُوٓا۟,ٱعْمَلُوٓا۟,اعملوا
شُكْرًا,شُكْرًا,شكرا
وَقَلِيلٌ,َقَلِيلٌٌ,وقليل
ٱلشَّكُورُ,ٱلشَّكُورُ,الشكور
قَضَيْنَا,قَضَيْنَا,قضينا
دَلَّهُمْ,دَلَّهُمْ,دلهم
مَوْتِهِۦٓ,مَوْتِهِۦٓ,موته
دَآبَّةُ,دَآبَّةُ,دابة
مِنسَأَتَهُۥ,مِنسَأَتَهُۥ,منساته
تَبَيَّنَتِ,تَبَيَّنَتِ,تبينت
ٱلْجِنُّ,ٱلْجِنُّ,الجن
ٱلْمُهِينِ,ٱلْمُهِينِ,المهين
لِسَبَإٍ,لِسَبَإٍ,لسبا
مَسْكَنِهِمْ,مَسْكَنِهِمْ,مسكنهم
جَنَّتَانِ,جَنَّتَانِ,جنتان
يَمِينٍ,يَمِينٍ,يمين
وَشِمَالٍ,َشِمَالٍٍ,وشمال
بَلْدَةٌ,بَلْدَةٌ,بلدة
طَيِّبَةٌ,طَيِّبَةٌ,طيبة
وَرَبٌّ,َرَبٌٌّ,ورب
فَأَعْرَضُوا۟,فَأَعْرَضُوا۟,فاعرضوا
سَيْلَ,سَيْلَ,سيل
ٱلْعَرِمِ,ٱلْعَرِمِ,العرم
وَبَدَّلْنَٰهُم,َبَدَّلْنَٰهُمم,وبدلناهم
بِجَنَّتَيْهِمْ,بِجَنَّتَيْهِمْ,بجنتيهم
ذَوَاتَىْ,ذَوَاتَىْ,ذواتى
أُكُلٍ,أُكُلٍ,اكل
خَمْطٍ,خَمْطٍ,خمط
وَأَثْلٍ,َأَثْلٍٍ,واثل
وَشَىْءٍ,َشَىْءٍٍ,وشىء
سِدْرٍ,سِدْرٍ,سدر
نُجَٰزِىٓ,نُجَٰزِىٓ,نجازى
ٱلْكَفُورَ,ٱلْكَفُورَ,الكفور
ٱلْقُرَى,ٱلْقُرَى,القرى
قُرًى,قُرًى,قرى
وَقَدَّرْنَا,َقَدَّرْنَاا,وقدرنا
ٱلسَّيْرَ,ٱلسَّيْرَ,السير
لَيَالِىَ,لَيَالِىَ,ليالى
وَأَيَّامًا,َأَيَّامًاا,واياما
بَٰعِدْ,بَٰعِدْ,باعد
أَسْفَارِنَا,أَسْفَارِنَا,اسفارنا
وَظَلَمُوٓا۟,َظَلَمُوٓا۟۟,وظلموا
وَمَزَّقْنَٰهُمْ,َمَزَّقْنَٰهُمْْ,ومزقناهم
صَدَّقَ,صَدَّقَ,صدق
إِبْلِيسُ,إِبْلِيسُ,ابليس
ظَنَّهُۥ,ظَنَّهُۥ,ظنه
فَٱتَّبَعُوهُ,فَٱتَّبَعُوهُ,فاتبعوه
فِيهِمَا,فِيهِمَا,فيهما
شِرْكٍ,شِرْكٍ,شرك
ظَهِيرٍ,ظَهِيرٍ,ظهير
فُزِّعَ,فُزِّعَ,فزع
إِيَّاكُمْ,إِيَّاكُمْ,اياكم
أَجْرَمْنَا,أَجْرَمْنَا,اجرمنا
نُسْـَٔلُ,نُسْـَٔلُ,نسـل
يَفْتَحُ,يَفْتَحُ,يفتح
ٱلْفَتَّاحُ,ٱلْفَتَّاحُ,الفتاح
أَرُونِىَ,أَرُونِىَ,ارونى
أَلْحَقْتُم,أَلْحَقْتُم,الحقتم
مِّيعَادُ,مِّيعَادُ,ميعاد
تَسْتَـْٔخِرُونَ,تَسْتَـْٔخِرُونَ,تستـخرون
تَسْتَقْدِمُونَ,تَسْتَقْدِمُونَ,تستقدمون
مَوْقُوفُونَ,مَوْقُوفُونَ,موقوفون
لَكُنَّا,لَكُنَّا,لكنا
ٱسْتُضْعِفُوٓا۟,ٱسْتُضْعِفُوٓا۟,استضعفوا
أَنَحْنُ,أَنَحْنُ,انحن
صَدَدْنَٰكُمْ,صَدَدْنَٰكُمْ,صددناكم
مَكْرُ,مَكْرُ,مكر
تَأْمُرُونَنَآ,تَأْمُرُونَنَآ,تامروننا
نَّكْفُرَ,نَّكْفُرَ,نكفر
وَنَجْعَلَ,َنَجْعَلََ,ونجعل
ٱلْأَغْلَٰلَ,ٱلْأَغْلَٰلَ,الاغلال
أَعْنَاقِ,أَعْنَاقِ,اعناق
مُتْرَفُوهَآ,مُتْرَفُوهَآ,مترفوها
أَوْلَٰدُكُم,أَوْلَٰدُكُم,اولادكم
تُقَرِّبُكُمْ,تُقَرِّبُكُمْ,تقربكم
زُلْفَىٰٓ,زُلْفَىٰٓ,زلفىا
ٱلضِّعْفِ,ٱلضِّعْفِ,الضعف
ٱلْغُرُفَٰتِ,ٱلْغُرُفَٰتِ,الغرفات
يَسْعَوْنَ,يَسْعَوْنَ,يسعون
يُخْلِفُهُۥ,يُخْلِفُهُۥ,يخلفه
دُونِهِم,دُونِهِم,دونهم
مُّؤْمِنُونَ,مُّؤْمِنُونَ,مومنون
نَّفْعًا,نَّفْعًا,نفعا
يَصُدَّكُمْ,يَصُدَّكُمْ,يصدكم
كُتُبٍ,كُتُبٍ,كتب
يَدْرُسُونَهَا,يَدْرُسُونَهَا,يدرسونها
مِعْشَارَ,مِعْشَارَ,معشار
فَكَذَّبُوا۟,فَكَذَّبُوا۟,فكذبوا
رُسُلِى,رُسُلِى,رسلى
أَعِظُكُم,أَعِظُكُم,اعظكم
بِوَٰحِدَةٍ,بِوَٰحِدَةٍ,بواحدة
وَفُرَٰدَىٰ,َفُرَٰدَىٰٰ,وفرادىا
تَتَفَكَّرُوا۟,تَتَفَكَّرُوا۟,تتفكروا
بِصَاحِبِكُم,بِصَاحِبِكُم,بصاحبكم
يَقْذِفُ,يَقْذِفُ,يقذف
يُعِيدُ,يُعِيدُ,يعيد
أَضِلُّ,أَضِلُّ,اضل
ٱهْتَدَيْتُ,ٱهْتَدَيْتُ,اهتديت
يُوحِىٓ,يُوحِىٓ,يوحى
فَزِعُوا۟,فَزِعُوا۟,فزعوا
فَوْتَ,فَوْتَ,فوت
وَأُخِذُوا۟,َأُخِذُوا۟۟,واخذوا
مَّكَانٍ,مَّكَانٍ,مكان
وَأَنَّىٰ,َأَنَّىٰٰ,وانىا
ٱلتَّنَاوُشُ,ٱلتَّنَاوُشُ,التناوش
وَيَقْذِفُونَ,َيَقْذِفُونََ,ويقذفون
وَحِيلَ,َحِيلََ,وحيل
فُعِلَ,فُعِلَ,فعل
بِأَشْيَاعِهِم,بِأَشْيَاعِهِم,باشياعهم
