word,root
ٱلْأَوَّلُ,اول,الاول
وَٱلْءَاخِرُ,ءخر,والءاخر
وَٱلظَّٰهِرُ,ظهر,والظاهر
وَٱلْبَاطِنُ,بطن,والباطن
جَعَلَكُم,جعل,جعلكم
مُّسْتَخْلَفِينَ,خلف,مستخلفين
لِتُؤْمِنُوا۟,لتم,لتومنوا
عَبْدِهِۦٓ,عبد,عبده
لِّيُخْرِجَكُم,خرج,ليخرجكم
وَقَٰتَلَ,قتل,وقاتل
نُورُهُم,نور,نورهم
وَبِأَيْمَٰنِهِم,بيم,وبايمانهم
بُشْرَىٰكُمُ,شرى,بشرىاكم
ٱنظُرُونَا,ظرو,انظرونا
نَقْتَبِسْ,قتبس,نقتبس
نُّورِكُمْ,نور,نوركم
فَٱلْتَمِسُوا۟,لمس,فالتمسوا
فَضُرِبَ,ضرب,فضرب
بِسُورٍ,بسر,بسور
بَابٌۢ,باب,باب
بَاطِنُهُۥ,بطن,باطنه
ٱلرَّحْمَةُ,رحم,الرحمة
وَظَٰهِرُهُۥ,ظهر,وظاهره
قِبَلِهِ,قبل,قبله
يُنَادُونَهُمْ,ندو,ينادونهم
فَتَنتُمْ,فتن,فتنتم
وَتَرَبَّصْتُمْ,ربص,وتربصتم
وَٱرْتَبْتُمْ,رتب,وارتبتم
ٱلْأَمَانِىُّ,منى,الامانى
وَغَرَّكُم,وغر,وغركم
مَأْوَىٰكُمُ,اوى,ماوىاكم
يَأْنِ,يان,يان
تَخْشَعَ,خشع,تخشع
لِذِكْرِ,ذكر,لذكر
فَطَالَ,فطل,فطال
ٱلْأَمَدُ,امد,الامد
فَقَسَتْ,فقس,فقست
ٱلْمُصَّدِّقِينَ,صدق,المصدقين
وَٱلْمُصَّدِّقَٰتِ,صدق,والمصدقات
وَأَقْرَضُوا۟,قرض,واقرضوا
وَرُسُلِهِۦٓ,رسل,ورسله
ٱلصِّدِّيقُونَ,صدق,الصديقون
وَٱلشُّهَدَآءُ,شهداء,والشهداء
وَنُورُهُمْ,ونر,ونورهم
وَزِينَةٌ,وزن,وزينة
وَتَفَاخُرٌۢ,فخر,وتفاخر
وَتَكَاثُرٌ,كثر,وتكاثر
غَيْثٍ,غيث,غيث
أَعْجَبَ,عجب,اعجب
سَابِقُوٓا۟,سبق,سابقوا
كَعَرْضِ,كعرض,كعرض
نَّبْرَأَهَآ,نبر,نبراها
تَأْسَوْا۟,تاس,تاسوا
تَفْرَحُوا۟,فرح,تفرحوا
لِيَقُومَ,يقم,ليقوم
بَأْسٌ,باس,باس
يَنصُرُهُۥ,نصر,ينصره
وَرُسُلَهُۥ,رسل,ورسله
مُّهْتَدٍ,هتد,مهتد
قَفَّيْنَا,قفي,قفينا
بِرُسُلِنَا,رسل,برسلنا
رَأْفَةً,رفة,رافة
وَرَهْبَانِيَّةً,ورهبانية,ورهبانية
ٱبْتَدَعُوهَا,دعو,ابتدعوها
كَتَبْنَٰهَا,كتب,كتبناها
رِضْوَٰنِ,رضو,رضوان
رَعَوْهَا,رعو,رعوها
رِعَايَتِهَا,رعي,رعايتها
فَـَٔاتَيْنَا,فـت,فـاتينا
أَجْرَهُمْ,اجر,اجرهم
بِرَسُولِهِۦ,رسل,برسوله
كِفْلَيْنِ,كفل,كفلين
تَمْشُونَ,تمش,تمشون
لِّئَلَّا,ليل,ليلا
تُجَٰدِلُكَ,جدل,تجادلك
زَوْجِهَا,زوج,زوجها
وَتَشْتَكِىٓ,شكى,وتشتكى
تَحَاوُرَكُمَآ,حور,تحاوركما
يُظَٰهِرُونَ,ظهر,يظاهرون
نِّسَآئِهِم,نسي,نسايهم
أُمَّهَٰتِهِمْ,مهت,امهاتهم
وَلَدْنَهُمْ,ولد,ولدنهم
مُنكَرًا,كرا,منكرا
يَعُودُونَ,يعد,يعودون
يَتَمَآسَّا,تمس,يتماسا
تُوعَظُونَ,وعظ,توعظون
فَإِطْعَامُ,طعم,فاطعام
سِتِّينَ,ستن,ستين
مِسْكِينًا,سكي,مسكينا
يُحَآدُّونَ,يحد,يحادون
كُبِتُوا۟,كبت,كبتوا
كُبِتَ,كبت,كبت
أَحْصَىٰهُ,حصى,احصىاه
وَنَسُوهُ,نسو,ونسوه
نَّجْوَىٰ,نجى,نجوىا
رَابِعُهُمْ,ربع,رابعهم
خَمْسَةٍ,خمس,خمسة
وَيَتَنَٰجَوْنَ,تنج,ويتناجون
وَمَعْصِيَتِ,معص,ومعصيت
حَيَّوْكَ,حيك,حيوك
يُحَيِّكَ,يحك,يحيك
يُعَذِّبُنَا,عذب,يعذبنا
تَنَٰجَيْتُمْ,نجي,تناجيتم
تَتَنَٰجَوْا۟,تنج,تتناجوا
وَتَنَٰجَوْا۟,تنج,وتناجوا
لِيَحْزُنَ,يحز,ليحزن
بِضَآرِّهِمْ,بضر,بضارهم
تَفَسَّحُوا۟,فسح,تفسحوا
ٱلْمَجَٰلِسِ,جلس,المجالس
فَٱفْسَحُوا۟,فسح,فافسحوا
يَفْسَحِ,فسح,يفسح
ٱنشُزُوا۟,نشز,انشزوا
فَٱنشُزُوا۟,نشز,فانشزوا
يَرْفَعِ,رفع,يرفع
نَٰجَيْتُمُ,نجي,ناجيتم
فَقَدِّمُوا۟,قدم,فقدموا
نَجْوَىٰكُمْ,نجى,نجوىاكم
ءَأَشْفَقْتُمْ,ءاشفق,ءاشفقتم
صَدَقَٰتٍ,صدق,صدقات
وَتَابَ,وتب,وتاب
غَضِبَ,غضب,غضب
ٱلْكَذِبِ,كذب,الكذب
جُنَّةً,جنة,جنة
فَيَحْلِفُونَ,حلف,فيحلفون
ٱسْتَحْوَذَ,حوذ,استحوذ
فَأَنسَىٰهُمْ,نسى,فانسىاهم
حِزْبُ,حزب,حزب
ٱلْأَذَلِّينَ,اذل,الاذلين
لَأَغْلِبَنَّ,غلب,لاغلبن
وَرُسُلِىٓ,رسلى,ورسلى
يُوَآدُّونَ,يود,يوادون
حَآدَّ,حاد,حاد
إِخْوَٰنَهُمْ,خون,اخوانهم
عَشِيرَتَهُمْ,عشر,عشيرتهم
وَأَيَّدَهُم,ويد,وايدهم
بِرُوحٍ,برح,بروح
وَيُدْخِلُهُمْ,دخل,ويدخلهم
لِأَوَّلِ,لول,لاول
ٱلْحَشْرِ,حشر,الحشر
مَّانِعَتُهُمْ,انع,مانعتهم
حُصُونُهُم,حصن,حصونهم
يَحْتَسِبُوا۟,حسب,يحتسبوا
يُخْرِبُونَ,خرب,يخربون
بُيُوتَهُم,بيت,بيوتهم
وَأَيْدِى,يدى,وايدى
فَٱعْتَبِرُوا۟,عبر,فاعتبروا
ٱلْجَلَآءَ,جلء,الجلاء
لَعَذَّبَهُمْ,عذب,لعذبهم
يُشَآقِّ,يشق,يشاق
قَطَعْتُم,قطع,قطعتم
لِّينَةٍ,لين,لينة
تَرَكْتُمُوهَا,ركتمو,تركتموها
أُصُولِهَا,اصل,اصولها
وَلِيُخْزِىَ,خزى,وليخزى
أَوْجَفْتُمْ,وجف,اوجفتم
خَيْلٍ,خيل,خيل
رِكَابٍ,ركب,ركاب
يُسَلِّطُ,سلط,يسلط
دُولَةًۢ,دول,دولة
ٱلْأَغْنِيَآءِ,غنياء,الاغنياء
ءَاتَىٰكُمُ,ءتى,ءاتىاكم
نَهَىٰكُمْ,نهى,نهىاكم
فَٱنتَهُوا۟,فنت,فانتهوا
وَأَمْوَٰلِهِمْ,مول,واموالهم
وَيَنصُرُونَ,نصر,وينصرون
تَبَوَّءُو,وءو,تبوءو
هَاجَرَ,هجر,هاجر
وَيُؤْثِرُونَ,وثر,ويوثرون
خَصَاصَةٌ,خصص,خصاصة
يُوقَ,يوق,يوق
شُحَّ,شح,شح
وَلِإِخْوَٰنِنَا,لخو,ولاخواننا
سَبَقُونَا,بقو,سبقونا
قُلُوبِنَا,قلب,قلوبنا
غِلًّا,غلا,غلا
لِإِخْوَٰنِهِمُ,لخا,لاخوانهم
أُخْرِجْتُمْ,خرج,اخرجتم
لَنَخْرُجَنَّ,خرج,لنخرجن
نُطِيعُ,نطع,نطيع
قُوتِلْتُمْ,قوتل,قوتلتم
لَنَنصُرَنَّكُمْ,نصر,لننصرنكم
قُوتِلُوا۟,قوتل,قوتلوا
يَنصُرُونَهُمْ,صرو,ينصرونهم
نَّصَرُوهُمْ,صرو,نصروهم
لَيُوَلُّنَّ,ليل,ليولن
لَأَنتُمْ,لان,لانتم
رَهْبَةً,رهب,رهبة
مُّحَصَّنَةٍ,حصن,محصنة
جُدُرٍۭ,جدر,جدر
بَأْسُهُم,باس,باسهم
تَحْسَبُهُمْ,حسب,تحسبهم
ٱكْفُرْ,كفر,اكفر
عَٰقِبَتَهُمَآ,عقب,عاقبتهما
خَٰلِدَيْنِ,خلد,خالدين
وَلْتَنظُرْ,نظر,ولتنظر
لِغَدٍ,لغد,لغد
يَسْتَوِىٓ,سوى,يستوى
لَّرَأَيْتَهُۥ,لري,لرايته
خَٰشِعًا,خشع,خاشعا
مُّتَصَدِّعًا,تصدع,متصدعا
ٱلْقُدُّوسُ,قدس,القدوس
ٱلسَّلَٰمُ,سلم,السلام
ٱلْمُؤْمِنُ,ومن,المومن
ٱلْمُهَيْمِنُ,هيم,المهيمن
ٱلْجَبَّارُ,جبر,الجبار
ٱلْمُتَكَبِّرُ,تكبر,المتكبر
ٱلْخَٰلِقُ,خلق,الخالق
ٱلْبَارِئُ,بري,الباري
ٱلْمُصَوِّرُ,صور,المصور
عَدُوِّى,عدى,عدوى
تُلْقُونَ,تلق,تلقون
بِٱلْمَوَدَّةِ,ودة,بالمودة
يُخْرِجُونَ,خرج,يخرجون
خَرَجْتُمْ,خرج,خرجتم
جِهَٰدًا,جهد,جهادا
مَرْضَاتِى,مرضاتى,مرضاتى
أَخْفَيْتُمْ,اخف,اخفيتم
أَعْلَنتُمْ,اعل,اعلنتم
يَفْعَلْهُ,فعل,يفعله
يَثْقَفُوكُمْ,ثقفو,يثقفوكم
وَيَبْسُطُوٓا۟,بسط,ويبسطوا
وَأَلْسِنَتَهُم,سنت,والسنتهم
وَوَدُّوا۟,وود,وودوا
تَنفَعَكُمْ,نفع,تنفعكم
أَرْحَامُكُمْ,رحم,ارحامكم
أَوْلَٰدُكُمْ,ولد,اولادكم
لِقَوْمِهِمْ,لقم,لقومهم
بُرَءَٰٓؤُا۟,برء,برءاوا
ٱلْعَدَٰوَةُ,عدو,العداوة
وَٱلْبَغْضَآءُ,غضء,والبغضاء
وَحْدَهُۥٓ,وحد,وحده
لَأَسْتَغْفِرَنَّ,لاستغفرن,لاستغفرن
أَنَبْنَا,انب,انبنا
عَادَيْتُم,عدي,عاديتم
يَنْهَىٰكُمُ,نهى,ينهىاكم
يُخْرِجُوكُم,خرجو,يخرجوكم
تَبَرُّوهُمْ,برو,تبروهم
وَتُقْسِطُوٓا۟,قسط,وتقسطوا
وَأَخْرَجُوكُم,خرجو,واخرجوكم
وَظَٰهَرُوا۟,ظهر,وظاهروا
إِخْرَاجِكُمْ,خرج,اخراجكم
تَوَلَّوْهُمْ,ولو,تولوهم
يَتَوَلَّهُمْ,يتل,يتولهم
ٱلْمُؤْمِنَٰتُ,ومن,المومنات
مُهَٰجِرَٰتٍ,هجر,مهاجرات
فَٱمْتَحِنُوهُنَّ,تحنو,فامتحنوهن
بِإِيمَٰنِهِنَّ,بيم,بايمانهن
عَلِمْتُمُوهُنَّ,علمتمو,علمتموهن
مُؤْمِنَٰتٍ,ومن,مومنات
تَرْجِعُوهُنَّ,رجعو,ترجعوهن
يَحِلُّونَ,يحل,يحلون
تُمْسِكُوا۟,تمس,تمسكوا
بِعِصَمِ,عصم,بعصم
ٱلْكَوَافِرِ,كفر,الكوافر
أَنفَقْتُمْ,نفق,انفقتم
وَلْيَسْـَٔلُوا۟,سـل,وليسـلوا
أَزْوَٰجِكُمْ,زوج,ازواجكم
فَعَاقَبْتُمْ,عقب,فعاقبتم
فَـَٔاتُوا۟,فـت,فـاتوا
ذَهَبَتْ,ذهب,ذهبت
أَزْوَٰجُهُم,زوج,ازواجهم
يُبَايِعْنَكَ,بيع,يبايعنك
يُشْرِكْنَ,يشر,يشركن
يَسْرِقْنَ,سرق,يسرقن
يَزْنِينَ,يزن,يزنين
يَقْتُلْنَ,قلن,يقتلن
بِبُهْتَٰنٍ,ببه,ببهتان
يَفْتَرِينَهُۥ,فري,يفترينه
أَيْدِيهِنَّ,ايد,ايديهن
وَأَرْجُلِهِنَّ,رجل,وارجلهن
يَعْصِينَكَ,يعص,يعصينك
فَبَايِعْهُنَّ,بيع,فبايعهن
ٱلْكُفَّارُ,كفر,الكفار
كَأَنَّهُم,كان,كانهم
بُنْيَٰنٌ,بني,بنيان
مَّرْصُوصٌ,رصص,مرصوص
تُؤْذُونَنِى,ذوننى,توذوننى
تَّعْلَمُونَ,علم,تعلمون
زَاغُوٓا۟,زاغ,زاغوا
أَزَاغَ,ازغ,ازاغ
مُّصَدِّقًا,صدق,مصدقا
وَمُبَشِّرًۢا,بشر,ومبشرا
بِرَسُولٍ,رسل,برسول
ٱسْمُهُۥٓ,اسم,اسمه
أَحْمَدُ,حمد,احمد
يُدْعَىٰٓ,دعى,يدعىا
لِيُطْفِـُٔوا۟,طفـ,ليطفـوا
مُتِمُّ,متم,متم
تِجَٰرَةٍ,جار,تجارة
تُنجِيكُم,تنج,تنجيكم
وَتُجَٰهِدُونَ,جهد,وتجاهدون
وَيُدْخِلْكُمْ,دخل,ويدخلكم
تُحِبُّونَهَا,حبو,تحبونها
وَفَتْحٌ,فتح,وفتح
كُونُوٓا۟,كون,كونوا
أَنصَارَ,صار,انصار
لِلْحَوَارِيِّۦنَ,حور,للحوارين
فَـَٔامَنَت,فـم,فـامنت
وَكَفَرَت,كفر,وكفرت
فَأَيَّدْنَا,فيد,فايدنا
عَدُوِّهِمْ,عدو,عدوهم
ٱلْقُدُّوسِ,قدس,القدوس
حُمِّلُوا۟,حمل,حملوا
يَحْمِلُوهَا,حملو,يحملوها
ٱلْحِمَارِ,حمر,الحمار
أَسْفَارًۢا,سفر,اسفارا
هَادُوٓا۟,هاد,هادوا
يَتَمَنَّوْنَهُۥٓ,منو,يتمنونه
تَفِرُّونَ,تفر,تفرون
مُلَٰقِيكُمْ,لقي,ملاقيكم
لِلصَّلَوٰةِ,صلا,للصلواة
ٱلْجُمُعَةِ,جمع,الجمعة
فَٱسْعَوْا۟,فسع,فاسعوا
قُضِيَتِ,قضت,قضيت
ٱلصَّلَوٰةُ,صلا,الصلواة
ٱنفَضُّوٓا۟,نفض,انفضوا
وَتَرَكُوكَ,ركو,وتركوك
ٱللَّهْوِ,لهو,اللهو
ٱلتِّجَٰرَةِ,جار,التجارة
نَشْهَدُ,شهد,نشهد
لَرَسُولُ,رسل,لرسول
لَرَسُولُهُۥ,رسل,لرسوله
فَطُبِعَ,طبع,فطبع
تُعْجِبُكَ,عجب,تعجبك
أَجْسَامُهُمْ,جسم,اجسامهم
تَسْمَعْ,سمع,تسمع
لِقَوْلِهِمْ,لقل,لقولهم
خُشُبٌ,خشب,خشب
مُّسَنَّدَةٌ,سند,مسندة
صَيْحَةٍ,صيح,صيحة
ٱلْعَدُوُّ,عدو,العدو
فَٱحْذَرْهُمْ,حذر,فاحذرهم
يَسْتَغْفِرْ,غفر,يستغفر
لَوَّوْا۟,لوا,لووا
وَرَأَيْتَهُمْ,وري,ورايتهم
أَسْتَغْفَرْتَ,غفر,استغفرت
يَنفَضُّوا۟,نفض,ينفضوا
رَّجَعْنَآ,رجع,رجعنا
لَيُخْرِجَنَّ,خرج,ليخرجن
ٱلْأَعَزُّ,اعز,الاعز
ٱلْأَذَلَّ,اذل,الاذل
وَلِرَسُولِهِۦ,رسل,ولرسوله
تُلْهِكُمْ,تله,تلهكم
فَيَقُولَ,يقل,فيقول
أَخَّرْتَنِىٓ,خرتنى,اخرتنى
فَأَصَّدَّقَ,صدق,فاصدق
يُؤَخِّرَ,وخر,يوخر
أَجَلُهَا,اجل,اجلها
فَمِنكُمْ,فمن,فمنكم
فَذَاقُوا۟,فذق,فذاقوا
بِأَنَّهُۥ,بنه,بانه
أَبَشَرٌ,بشر,ابشر
يَهْدُونَنَا,هدو,يهدوننا
وَّٱسْتَغْنَى,غنى,واستغنى
زَعَمَ,زعم,زعم
يُبْعَثُوا۟,بعث,يبعثوا
لَتُبْعَثُنَّ,بعث,لتبعثن
لَتُنَبَّؤُنَّ,تنب,لتنبون
عَمِلْتُمْ,عمل,عملتم
وَٱلنُّورِ,نور,والنور
ٱلتَّغَابُنِ,غبن,التغابن
وَيَعْمَلْ,عمل,ويعمل
يُكَفِّرْ,كفر,يكفر
سَيِّـَٔاتِهِۦ,سيـ,سيـاته
وَيُدْخِلْهُ,دخل,ويدخله
وَأَوْلَٰدِكُمْ,ولد,واولادكم
فَٱحْذَرُوهُمْ,حذرو,فاحذروهم
وَتَصْفَحُوا۟,صفح,وتصفحوا
وَتَغْفِرُوا۟,غفر,وتغفروا
لِّأَنفُسِكُمْ,نفس,لانفسكم
تُقْرِضُوا۟,قرض,تقرضوا
يُضَٰعِفْهُ,ضعف,يضاعفه
فَطَلِّقُوهُنَّ,طلقو,فطلقوهن
لِعِدَّتِهِنَّ,لعد,لعدتهن
وَأَحْصُوا۟,وحص,واحصوا
تُخْرِجُوهُنَّ,خرجو,تخرجوهن
بُيُوتِهِنَّ,بيت,بيوتهن
يَخْرُجْنَ,خرج,يخرجن
فَارِقُوهُنَّ,رقو,فارقوهن
وَأَشْهِدُوا۟,شهد,واشهدوا
ذَوَىْ,ذوى,ذوى
مَخْرَجًا,خرج,مخرجا
وَيَرْزُقْهُ,رزق,ويرزقه
يَحْتَسِبُ,حسب,يحتسب
حَسْبُهُۥٓ,حسب,حسبه
بَٰلِغُ,بلغ,بالغ
قَدْرًا,قدر,قدرا
وَٱلَّٰٓـِٔى,اـى,والاـى
يَئِسْنَ,ييس,ييسن
فَعِدَّتُهُنَّ,فعد,فعدتهن
ثَلَٰثَةُ,ثلث,ثلاثة
يَحِضْنَ,يحض,يحضن
وَأُو۟لَٰتُ,وول,واولات
ٱلْأَحْمَالِ,حمل,الاحمال
أَجَلُهُنَّ,اجل,اجلهن
حَمْلَهُنَّ,حمل,حملهن
أَنزَلَهُۥٓ,زله,انزله
وَيُعْظِمْ,عظم,ويعظم
أَسْكِنُوهُنَّ,كنو,اسكنوهن
سَكَنتُم,سكن,سكنتم
وُجْدِكُمْ,وجد,وجدكم
تُضَآرُّوهُنَّ,ضرو,تضاروهن
لِتُضَيِّقُوا۟,تضق,لتضيقوا
أُو۟لَٰتِ,اول,اولات
فَأَنفِقُوا۟,نفق,فانفقوا
أَرْضَعْنَ,رضع,ارضعن
وَأْتَمِرُوا۟,تمر,واتمروا
تَعَاسَرْتُمْ,عسر,تعاسرتم
فَسَتُرْضِعُ,رضع,فسترضع
لِيُنفِقْ,نفق,لينفق
سَعَةٍ,سعة,سعة
رِزْقُهُۥ,رزق,رزقه
فَلْيُنفِقْ,نفق,فلينفق
ءَاتَىٰهَا,ءتى,ءاتىاها
عُسْرٍ,عسر,عسر
عَتَتْ,عتت,عتت
فَحَاسَبْنَٰهَا,حسب,فحاسبناها
حِسَابًا,حسب,حسابا
وَعَذَّبْنَٰهَا,عذب,وعذبناها
فَذَاقَتْ,فذق,فذاقت
أَمْرِهَا,امر,امرها
خُسْرًا,خسر,خسرا
مُبَيِّنَٰتٍ,بين,مبينات
لِّيُخْرِجَ,خرج,ليخرج
مِثْلَهُنَّ,مثل,مثلهن
يَتَنَزَّلُ,نزل,يتنزل
بَيْنَهُنَّ,بين,بينهن
عِلْمًۢا,علم,علما
تُحَرِّمُ,حرم,تحرم
تَبْتَغِى,بغى,تبتغى
مَرْضَاتَ,مرض,مرضات
أَزْوَٰجِكَ,زوج,ازواجك
تَحِلَّةَ,تحل,تحلة
أَزْوَٰجِهِۦ,زوج,ازواجه
نَبَّأَتْ,نبت,نبات
وَأَظْهَرَهُ,ظهر,واظهره
عَرَّفَ,عرف,عرف
وَأَعْرَضَ,عرض,واعرض
نَبَّأَهَا,نبا,نباها
أَنۢبَأَكَ,باك,انباك
نَبَّأَنِىَ,بنى,نبانى
تَتُوبَآ,تتب,تتوبا
صَغَتْ,صغت,صغت
قُلُوبُكُمَا,قلب,قلوبكما
وَجِبْرِيلُ,جبريل,وجبريل
وَصَٰلِحُ,صلح,وصالح
ظَهِيرٌ,ظهر,ظهير
طَلَّقَكُنَّ,طلق,طلقكن
يُبْدِلَهُۥٓ,بدل,يبدله
مِّنكُنَّ,نكن,منكن
مُسْلِمَٰتٍ,سلم,مسلمات
مُّؤْمِنَٰتٍ,ومن,مومنات
قَٰنِتَٰتٍ,قنت,قانتات
تَٰٓئِبَٰتٍ,تيب,تايبات
عَٰبِدَٰتٍ,عبد,عابدات
سَٰٓئِحَٰتٍ,سيح,سايحات
ثَيِّبَٰتٍ,ثيب,ثيبات
وَأَبْكَارًا,بكر,وابكارا
قُوٓا۟,قوا,قوا
وَأَهْلِيكُمْ,وهل,واهليكم
غِلَاظٌ,غلظ,غلاظ
يَعْصُونَ,يعص,يعصون
نَّصُوحًا,نصح,نصوحا
