word,root
أَنذَرْنَٰكُمْ,انذرناكم,انذرناكم
ٱلْمَرْءُ,مرء,المرء
تُرَٰبًۢا,ترب,ترابا
وَٱلنَّٰزِعَٰتِ,نزع,والنازعات
غَرْقًا,غرق,غرقا
وَٱلنَّٰشِطَٰتِ,نشط,والناشطات
نَشْطًا,نشط,نشطا
وَٱلسَّٰبِحَٰتِ,سبح,والسابحات
فَٱلسَّٰبِقَٰتِ,سبق,فالسابقات
سَبْقًا,سبق,سبقا
فَٱلْمُدَبِّرَٰتِ,دبر,فالمدبرات
ٱلرَّاجِفَةُ,رجف,الراجفة
تَتْبَعُهَا,تبع,تتبعها
ٱلرَّادِفَةُ,ردف,الرادفة
وَاجِفَةٌ,وجف,واجفة
أَبْصَٰرُهَا,ابصارها,ابصارها
خَٰشِعَةٌ,خاشعة,خاشعة
لَمَرْدُودُونَ,ردد,لمردودون
ٱلْحَافِرَةِ,حفر,الحافرة
نَّخِرَةً,نخر,نخرة
كَرَّةٌ,كرو,كرة
خَاسِرَةٌ,خسر,خاسرة
بِٱلسَّاهِرَةِ,سهر,بالساهرة
نَادَىٰهُ,نادىاه,نادىاه
وَأَهْدِيَكَ,هدي,واهديك
فَتَخْشَىٰ,خشي,فتخشىا
فَأَرَىٰهُ,فارىاه,فارىاه
ٱلْءَايَةَ,الءاية,الءاية
ٱلْكُبْرَىٰ,الكبرىا,الكبرىا
وَعَصَىٰ,وعصىا,وعصىا
فَحَشَرَ,حشر,فحشر
فَأَخَذَهُ,فخذ,فاخذه
نَكَالَ,نكل,نكال
وَٱلْأُولَىٰٓ,والاولىا,والاولىا
يَخْشَىٰٓ,يخشىا,يخشىا
بَنَىٰهَا,بنىاها,بنىاها
سَمْكَهَا,سمك,سمكها
فَسَوَّىٰهَا,فسوىاها,فسوىاها
وَأَغْطَشَ,غطش,واغطش
لَيْلَهَا,ليل,ليلها
وَأَخْرَجَ,خرج,واخرج
ضُحَىٰهَا,ضحىاها,ضحىاها
دَحَىٰهَآ,دحىاها,دحىاها
مَآءَهَا,ماءها,ماءها
وَمَرْعَىٰهَا,ومرعىاها,ومرعىاها
أَرْسَىٰهَا,ارسىاها,ارسىاها
وَلِأَنْعَٰمِكُمْ,ولانعامكم,ولانعامكم
جَآءَتِ,جيء,جاءت
ٱلطَّآمَّةُ,طمم,الطامة
وَءَاثَرَ,وءاثر,وءاثر
وَنَهَى,ونهى,ونهى
ذِكْرَىٰهَآ,ذكرىاها,ذكرىاها
مُنتَهَىٰهَآ,منتهىاها,منتهىاها
مُنذِرُ,منذر,منذر
يَخْشَىٰهَا,يخشىاها,يخشىاها
عَشِيَّةً,عشو,عشية
وَتَوَلَّىٰٓ,ولي,وتولىا
يَزَّكَّىٰٓ,يزكىا,يزكىا
فَتَنفَعَهُ,نفع,فتنفعه
ٱلذِّكْرَىٰٓ,الذكرىا,الذكرىا
ٱسْتَغْنَىٰ,غني,استغنىا
فَأَنتَ,فين,فانت
تَصَدَّىٰ,صدي,تصدىا
يَزَّكَّىٰ,يزكىا,يزكىا
تَلَهَّىٰ,لهو,تلهىا
صُحُفٍ,صحف,صحف
مُّكَرَّمَةٍ,كرم,مكرمة
مُّطَهَّرَةٍۭ,طهر,مطهرة
بِأَيْدِى,بايدى,بايدى
سَفَرَةٍ,سفر,سفرة
كِرَامٍۭ,كرم,كرام
بَرَرَةٍ,برر,بررة
أَكْفَرَهُۥ,كفر,اكفره
أَىِّ,اى,اى
يَسَّرَهُۥ,يسر,يسره
أَمَاتَهُۥ,اماته,اماته
فَأَقْبَرَهُۥ,قبر,فاقبره
أَنشَرَهُۥ,نشر,انشره
يَقْضِ,قضض,يقض
أَمَرَهُۥ,مره,امره
فَلْيَنظُرِ,نظر,فلينظر
طَعَامِهِۦٓ,طعم,طعامه
صَبَبْنَا,صبب,صببنا
صَبًّا,صبو,صبا
شَقَقْنَا,شقق,شققنا
شَقًّا,شقق,شقا
وَعِنَبًا,عنب,وعنبا
وَقَضْبًا,قضب,وقضبا
وَزَيْتُونًا,زيت,وزيتونا
وَنَخْلًا,نخل,ونخلا
وَحَدَآئِقَ,وحدايق,وحدايق
غُلْبًا,غلب,غلبا
وَفَٰكِهَةً,فكه,وفاكهة
وَأَبًّا,وابا,وابا
ٱلصَّآخَّةُ,صخخ,الصاخة
يَفِرُّ,فرر,يفر
وَأُمِّهِۦ,ومه,وامه
وَأَبِيهِ,وابيه,وابيه
وَبَنِيهِ,بنن,وبنيه
شَأْنٌ,شنن,شان
يُغْنِيهِ,غني,يغنيه
مُّسْفِرَةٌ,سفر,مسفرة
ضَاحِكَةٌ,ضحك,ضاحكة
مُّسْتَبْشِرَةٌ,بشر,مستبشرة
غَبَرَةٌ,غبر,غبرة
تَرْهَقُهَا,رهق,ترهقها
قَتَرَةٌ,قتر,قترة
ٱلْكَفَرَةُ,كفر,الكفرة
ٱلْفَجَرَةُ,فجر,الفجرة
كُوِّرَتْ,كور,كورت
ٱنكَدَرَتْ,كدر,انكدرت
ٱلْعِشَارُ,عشر,العشار
عُطِّلَتْ,عطل,عطلت
ٱلْوُحُوشُ,وحش,الوحوش
حُشِرَتْ,حشر,حشرت
ٱلْبِحَارُ,بحر,البحار
سُجِّرَتْ,سجر,سجرت
ٱلنُّفُوسُ,نفس,النفوس
زُوِّجَتْ,زوج,زوجت
ٱلْمَوْءُۥدَةُ,الموءدة,الموءدة
سُئِلَتْ,سيل,سيلت
ذَنۢبٍ,ذنب,ذنب
قُتِلَتْ,قتل,قتلت
ٱلصُّحُفُ,صحف,الصحف
نُشِرَتْ,نشر,نشرت
كُشِطَتْ,كشط,كشطت
سُعِّرَتْ,سعر,سعرت
أُزْلِفَتْ,ازلفت,ازلفت
عَلِمَتْ,علم,علمت
أَحْضَرَتْ,احضرت,احضرت
بِٱلْخُنَّسِ,خنس,بالخنس
ٱلْكُنَّسِ,كنس,الكنس
عَسْعَسَ,عسعس,عسعس
تَنَفَّسَ,نفس,تنفس
مَكِينٍ,مكين,مكين
مُّطَاعٍ,مطاع,مطاع
صَاحِبُكُم,صحب,صاحبكم
بِضَنِينٍ,ضنن,بضنين
فَأَيْنَ,فاين,فاين
تَذْهَبُونَ,ذهب,تذهبون
يَسْتَقِيمَ,قوم,يستقيم
ٱنفَطَرَتْ,فطر,انفطرت
ٱلْكَوَاكِبُ,كوكب,الكواكب
ٱنتَثَرَتْ,نثر,انتثرت
فُجِّرَتْ,جور,فجرت
ٱلْقُبُورُ,قبر,القبور
بُعْثِرَتْ,بعثر,بعثرت
وَأَخَّرَتْ,خرت,واخرت
غَرَّكَ,غرر,غرك
فَسَوَّىٰكَ,فسوىاك,فسوىاك
فَعَدَلَكَ,عدل,فعدلك
صُورَةٍ,صور,صورة
رَكَّبَكَ,ركب,ركبك
بِٱلدِّينِ,دين,بالدين
لَحَٰفِظِينَ,حفظ,لحافظين
كَٰتِبِينَ,كتب,كاتبين
ٱلْفُجَّارَ,فجر,الفجار
بِغَآئِبِينَ,بغايبين,بغايبين
تَمْلِكُ,ملك,تملك
لِّنَفْسٍ,نفس,لنفس
لِّلْمُطَفِّفِينَ,طفف,للمطففين
ٱكْتَالُوا۟,كيل,اكتالوا
يَسْتَوْفُونَ,وفي,يستوفون
كَالُوهُمْ,وهم,كالوهم
أَو,او,او
وَّزَنُوهُمْ,وزن,وزنوهم
يُخْسِرُونَ,خسر,يخسرون
ٱلْفُجَّارِ,فجر,الفجار
سِجِّينٍ,سجو,سجين
سِجِّينٌ,سجو,سجين
مَّرْقُومٌ,رقم,مرقوم
يُكَذِّبُونَ,كذب,يكذبون
رَانَ,رين,ران
لَّمَحْجُوبُونَ,حجب,لمحجوبون
لَصَالُوا۟,صيل,لصالوا
عِلِّيِّينَ,علو,عليين
عِلِّيُّونَ,علو,عليون
يَشْهَدُهُ,شهد,يشهده
نَضْرَةَ,نضرة,نضرة
يُسْقَوْنَ,سقق,يسقون
رَّحِيقٍ,رحيق,رحيق
مَّخْتُومٍ,ختم,مختوم
خِتَٰمُهُۥ,ختم,ختامه
مِسْكٌ,مسك,مسك
فَلْيَتَنَافَسِ,نفس,فليتنافس
ٱلْمُتَنَٰفِسُونَ,نفس,المتنافسون
وَمِزَاجُهُۥ,مزج,ومزاجه
تَسْنِيمٍ,سنم,تسنيم
يَتَغَامَزُونَ,غمز,يتغامزون
أَهْلِهِمُ,اهلهم,اهلهم
ٱنقَلَبُوا۟,قلب,انقلبوا
فَكِهِينَ,فكه,فكهين
رَأَوْهُمْ,راوهم,راوهم
أُرْسِلُوا۟,رسل,ارسلوا
ثُوِّبَ,ثوب,ثوب
ٱنشَقَّتْ,شقق,انشقت
وَأَذِنَتْ,واذنت,واذنت
لِرَبِّهَا,ربب,لربها
وَحُقَّتْ,حقو,وحقت
مُدَّتْ,ميد,مدت
وَأَلْقَتْ,قتت,والقت
وَتَخَلَّتْ,خلو,وتخلت
كَادِحٌ,كدح,كادح
كَدْحًا,كدح,كدحا
فَمُلَٰقِيهِ,لقي,فملاقيه
يُحَاسَبُ,حسب,يحاسب
وَيَنقَلِبُ,قلب,وينقلب
مَسْرُورًا,سرر,مسرورا
ظَهْرِهِۦ,ظهر,ظهره
وَيَصْلَىٰ,ويصلىا,ويصلىا
يَحُورَ,حور,يحور
بِٱلشَّفَقِ,شفق,بالشفق
وَسَقَ,وسق,وسق
ٱتَّسَقَ,وسق,اتسق
لَتَرْكَبُنَّ,ركب,لتركبن
طَبَقًا,طبق,طبقا
طَبَقٍ,طبق,طبق
يُوعُونَ,وعي,يوعون
مَمْنُونٍۭ,مني,ممنون
ٱلْبُرُوجِ,برج,البروج
ٱلْمَوْعُودِ,وعد,الموعود
وَشَاهِدٍ,شهد,وشاهد
وَمَشْهُودٍ,شهد,ومشهود
ٱلْأُخْدُودِ,الاخدود,الاخدود
ٱلْوَقُودِ,وقد,الوقود
قُعُودٌ,قعد,قعود
شُهُودٌ,شهد,شهود
نَقَمُوا۟,نقم,نقموا
فَتَنُوا۟,تنن,فتنوا
بَطْشَ,بطش,بطش
وَيُعِيدُ,عود,ويعيد
ٱلْوَدُودُ,ودد,الودود
ٱلْمَجِيدُ,جود,المجيد
ٱلْجُنُودِ,جند,الجنود
تَكْذِيبٍ,كذب,تكذيب
قُرْءَانٌ,قرءان,قرءان
لَوْحٍ,لوح,لوح
مَّحْفُوظٍۭ,محفوظ,محفوظ
وَٱلطَّارِقِ,طرق,والطارق
ٱلطَّارِقُ,طرق,الطارق
ٱلنَّجْمُ,نجم,النجم
ٱلثَّاقِبُ,ثقب,الثاقب
حَافِظٌ,حافظ,حافظ
مِمَّ,مم,مم
دَافِقٍ,دفق,دافق
ٱلصُّلْبِ,صلب,الصلب
وَٱلتَّرَآئِبِ,والترايب,والترايب
رَجْعِهِۦ,رجع,رجعه
لَقَادِرٌ,قدر,لقادر
تُبْلَى,بلي,تبلى
ٱلسَّرَآئِرُ,السراير,السراير
نَاصِرٍ,ناصر,ناصر
ٱلرَّجْعِ,رجع,الرجع
ٱلصَّدْعِ,صدع,الصدع
لَقَوْلٌ,قول,لقول
فَصْلٌ,فصل,فصل
بِٱلْهَزْلِ,هزل,بالهزل
يَكِيدُونَ,كيد,يكيدون
وَأَكِيدُ,واكيد,واكيد
فَمَهِّلِ,مهل,فمهل
أَمْهِلْهُمْ,مهل,امهلهم
رُوَيْدًۢا,رويدا,رويدا
سَبِّحِ,سبح,سبح
ٱلْأَعْلَى,الاعلى,الاعلى
فَهَدَىٰ,فهدىا,فهدىا
ٱلْمَرْعَىٰ,المرعىا,المرعىا
أَحْوَىٰ,احوىا,احوىا
سَنُقْرِئُكَ,قري,سنقريك
تَنسَىٰٓ,نسي,تنسىا
وَنُيَسِّرُكَ,يسر,ونيسرك
لِلْيُسْرَىٰ,لليسرىا,لليسرىا
نَّفَعَتِ,نفع,نفعت
سَيَذَّكَّرُ,ذكر,سيذكر
وَيَتَجَنَّبُهَا,جنب,ويتجنبها
ٱلْأَشْقَى,الاشقى,الاشقى
يَصْلَى,صلو,يصلى
فَصَلَّىٰ,فصلىا,فصلىا
تُؤْثِرُونَ,وثر,توثرون
ٱلْغَٰشِيَةِ,غشو,الغاشية
عَامِلَةٌ,عمل,عاملة
نَّاصِبَةٌ,نصب,ناصبة
تَصْلَىٰ,صلي,تصلىا
حَامِيَةً,حمي,حامية
تُسْقَىٰ,سقي,تسقىا
ءَانِيَةٍ,ءانية,ءانية
ضَرِيعٍ,ضرع,ضريع
يُسْمِنُ,سمن,يسمن
جُوعٍ,جوع,جوع
نَّاعِمَةٌ,ناعمة,ناعمة
لِّسَعْيِهَا,سعي,لسعيها
رَاضِيَةٌ,راضية,راضية
لَٰغِيَةً,لغو,لاغية
عَيْنٌ,عين,عين
جَارِيَةٌ,جري,جارية
سُرُرٌ,سرر,سرر
مَّرْفُوعَةٌ,رفع,مرفوعة
وَأَكْوَابٌ,واكواب,واكواب
مَّوْضُوعَةٌ,وضع,موضوعة
وَنَمَارِقُ,ونمارق,ونمارق
مَصْفُوفَةٌ,صفف,مصفوفة
وَزَرَابِىُّ,وزرابى,وزرابى
مَبْثُوثَةٌ,بثث,مبثوثة
خُلِقَتْ,خلق,خلقت
رُفِعَتْ,رفعت,رفعت
نُصِبَتْ,نصب,نصبت
سُطِحَتْ,سطح,سطحت
مُذَكِّرٌ,ذكر,مذكر
بِمُصَيْطِرٍ,بمصيطر,بمصيطر
وَكَفَرَ,كفر,وكفر
فَيُعَذِّبُهُ,عذب,فيعذبه
ٱلْأَكْبَرَ,الاكبر,الاكبر
إِيَابَهُمْ,ايابهم,ايابهم
حِسَابَهُم,حسب,حسابهم
وَٱلْفَجْرِ,فجر,والفجر
وَلَيَالٍ,وليال,وليال
عَشْرٍ,عشر,عشر
وَٱلشَّفْعِ,شفع,والشفع
وَٱلْوَتْرِ,وتر,والوتر
يَسْرِ,يسر,يسر
قَسَمٌ,قسم,قسم
لِّذِى,لذي,لذى
حِجْرٍ,حجر,حجر
بِعَادٍ,بعد,بعاد
إِرَمَ,رمي,ارم
ٱلْعِمَادِ,عمد,العماد
يُخْلَقْ,خلق,يخلق
مِثْلُهَا,مثل,مثلها
جَابُوا۟,جيب,جابوا
ٱلصَّخْرَ,صخر,الصخر
طَغَوْا۟,طغو,طغوا
فَأَكْثَرُوا۟,كثر,فاكثروا
فَصَبَّ,فصب,فصب
سَوْطَ,سوط,سوط
لَبِٱلْمِرْصَادِ,رصد,لبالمرصاد
ٱبْتَلَىٰهُ,ابتلىاه,ابتلىاه
فَأَكْرَمَهُۥ,كرم,فاكرمه
وَنَعَّمَهُۥ,نعم,ونعمه
أَكْرَمَنِ,كرم,اكرمن
فَقَدَرَ,قدر,فقدر
أَهَٰنَنِ,اهانن,اهانن
تُكْرِمُونَ,كرم,تكرمون
ٱلْيَتِيمَ,يتم,اليتيم
تَحَٰٓضُّونَ,حضض,تحاضون
وَتَأْكُلُونَ,وتاكلون,وتاكلون
ٱلتُّرَاثَ,التراث,التراث
أَكْلًا,اكلا,اكلا
لَّمًّا,لمم,لما
وَتُحِبُّونَ,حبي,وتحبون
جَمًّا,جمم,جما
دُكَّتِ,دكك,دكت
لِحَيَاتِى,لحياتى,لحياتى
يُوثِقُ,وثق,يوثق
وَثَاقَهُۥٓ,وثق,وثاقه
يَٰٓأَيَّتُهَا,ياايتها,ياايتها
ٱلنَّفْسُ,نفس,النفس
ٱلْمُطْمَئِنَّةُ,المطمينة,المطمينة
ٱرْجِعِىٓ,ارجعى,ارجعى
رَاضِيَةً,راضية,راضية
مَّرْضِيَّةً,مرضية,مرضية
فَٱدْخُلِى,فادخلى,فادخلى
عِبَٰدِى,عبادى,عبادى
وَٱدْخُلِى,وادخلى,وادخلى
جَنَّتِى,جنتى,جنتى
ٱلْبَلَدِ,بلد,البلد
حِلٌّۢ,حلل,حل
وَوَالِدٍ,ولد,ووالد
كَبَدٍ,كبد,كبد
يَقْدِرَ,قدر,يقدر
أَهْلَكْتُ,اهلكت,اهلكت
لُّبَدًا,لبد,لبدا
يَرَهُۥٓ,يرر,يره
عَيْنَيْنِ,عين,عينين
وَلِسَانًا,لسن,ولسانا
وَشَفَتَيْنِ,شفف,وشفتين
وَهَدَيْنَٰهُ,هدي,وهديناه
ٱلنَّجْدَيْنِ,نجد,النجدين
ٱقْتَحَمَ,قحم,اقتحم
ٱلْعَقَبَةَ,عقب,العقبة
ٱلْعَقَبَةُ,عقب,العقبة
فَكُّ,فكك,فك
إِطْعَٰمٌ,طعم,اطعام
مَسْغَبَةٍ,سغب,مسغبة
يَتِيمًا,يتم,يتيما
مَقْرَبَةٍ,قرب,مقربة
مَتْرَبَةٍ,ترب,متربة
وَتَوَاصَوْا۟,وصي,وتواصوا
بِٱلْمَرْحَمَةِ,رحم,بالمرحمة
مُّؤْصَدَةٌۢ,وصد,موصدة
وَٱلشَّمْسِ,شمس,والشمس
وَضُحَىٰهَا,وضحىاها,وضحىاها
تَلَىٰهَا,تلىاها,تلىاها
جَلَّىٰهَا,جلىاها,جلىاها
يَغْشَىٰهَا,يغشىاها,يغشىاها
طَحَىٰهَا,طحىاها,طحىاها
وَنَفْسٍ,نفس,ونفس
سَوَّىٰهَا,سوىاها,سوىاها
فَأَلْهَمَهَا,لهم,فالهمها
فُجُورَهَا,جور,فجورها
وَتَقْوَىٰهَا,قوي,وتقوىاها
زَكَّىٰهَا,زكىاها,زكىاها
دَسَّىٰهَا,دسىاها,دسىاها
بِطَغْوَىٰهَآ,بطغوىاها,بطغوىاها
ٱنۢبَعَثَ,بعث,انبعث
أَشْقَىٰهَا,اشقىاها,اشقىاها
نَاقَةَ,نوق,ناقة
وَسُقْيَٰهَا,سقي,وسقياها
فَدَمْدَمَ,دمدم,فدمدم
عُقْبَٰهَا,عقب,عقباها
سَعْيَكُمْ,سعي,سعيكم
لَشَتَّىٰ,لشتىا,لشتىا
بِٱلْحُسْنَىٰ,بالحسنىا,بالحسنىا
فَسَنُيَسِّرُهُۥ,يسر,فسنيسره
بَخِلَ,خلل,بخل
وَٱسْتَغْنَىٰ,غني,واستغنىا
لِلْعُسْرَىٰ,للعسرىا,للعسرىا
مَالُهُۥٓ,مول,ماله
تَرَدَّىٰٓ,ردي,تردىا
لَلْهُدَىٰ,للهدىا,للهدىا
لَلْءَاخِرَةَ,للءاخرة,للءاخرة
فَأَنذَرْتُكُمْ,فانذرتكم,فانذرتكم
تَلَظَّىٰ,لظي,تلظىا
يَصْلَىٰهَآ,يصلىاها,يصلىاها
وَسَيُجَنَّبُهَا,جنب,وسيجنبها
ٱلْأَتْقَى,الاتقى,الاتقى
تُجْزَىٰٓ,جزي,تجزىا
وَلَسَوْفَ,سوف,ولسوف
وَٱلضُّحَىٰ,والضحىا,والضحىا
سَجَىٰ,سجىا,سجىا
وَدَّعَكَ,ودع,ودعك
قَلَىٰ,قلىا,قلىا
يُعْطِيكَ,عطو,يعطيك
فَتَرْضَىٰٓ,رضو,فترضىا
يَجِدْكَ,وجد,يجدك
فَـَٔاوَىٰ,فـاوىا,فـاوىا
وَوَجَدَكَ,وجد,ووجدك
ضَآلًّا,ضلل,ضالا
عَآئِلًا,عايلا,عايلا
فَأَغْنَىٰ,فاغنىا,فاغنىا
تَقْهَرْ,قهر,تقهر
ٱلسَّآئِلَ,السايل,السايل
تَنْهَرْ,نهر,تنهر
فَحَدِّثْ,حدث,فحدث
نَشْرَحْ,شرح,نشرح
صَدْرَكَ,صدر,صدرك
وَوَضَعْنَا,وضع,ووضعنا
وِزْرَكَ,وزر,وزرك
أَنقَضَ,قضض,انقض
ظَهْرَكَ,ظهر,ظهرك
ذِكْرَكَ,ذكر,ذكرك
ٱلْعُسْرِ,عسر,العسر
فَرَغْتَ,فرغ,فرغت
فَٱنصَبْ,صبب,فانصب
فَٱرْغَب,رغب,فارغب
وَٱلتِّينِ,ولت,والتين
وَٱلزَّيْتُونِ,زيت,والزيتون
وَطُورِ,طور,وطور
سِينِينَ,وني,سينين
ٱلْأَمِينِ,الامين,الامين
أَحْسَنِ,حسن,احسن
تَقْوِيمٍ,قوم,تقويم
رَدَدْنَٰهُ,ردد,رددناه
سَٰفِلِينَ,سفل,سافلين
يُكَذِّبُكَ,كذب,يكذبك
بِأَحْكَمِ,بحح,باحكم
عَلَقٍ,علق,علق
ٱلْأَكْرَمُ,الاكرم,الاكرم
بِٱلْقَلَمِ,قلم,بالقلم
لَيَطْغَىٰٓ,ليطغىا,ليطغىا
رَّءَاهُ,رءاه,رءاه
ٱسْتَغْنَىٰٓ,غني,استغنىا
ٱلرُّجْعَىٰٓ,الرجعىا,الرجعىا
يَنْهَىٰ,ينهىا,ينهىا
صَلَّىٰٓ,صلىا,صلىا
